#{"t_start": 1763617345.5176516, "env_id": "None"}
r,l,t
21.624903,246,6819.56425
37.14167,417,6842.466161
34.948204,282,6858.146474
23.207971,255,6872.195328
25.351103,240,6885.580922
18.528613,233,6898.584635
17.930621,234,6911.505849
32.745909,244,6924.97529
50.786644,347,6944.768826
22.638947,302,6961.781737
15.548411,226,6974.421183
54.61707,479,7001.244324
43.262267,365,7021.361292
32.915698,283,7037.007122
48.391317,354,7056.860393
29.344817,255,7071.267045
26.335775,304,7088.303426
59.224783,492,7115.40421
32.121855,323,7133.1538
24.926362,272,7148.32935
26.850579,339,7167.222585
32.555343,274,7182.381734
29.321334,271,7197.412693
27.068311,311,7214.79945
36.028789,306,7231.693947
26.05759,278,7247.163757
35.304033,334,7265.520786
36.901182,296,7282.417765
48.755475,335,7301.088401
13.57815,155,7309.69838
48.170717,443,7333.87552
32.008259,319,7350.241507
26.22268,283,7363.97841
13.933924,168,7372.265232
44.00574,318,7388.00011
34.22733,298,7404.810214
30.023398,269,7419.409145
30.425374,306,7434.416172
47.117002,425,7454.999542
37.58487,346,7472.19855
20.891123,202,7482.07821
45.117452,467,7505.631123
49.377315,356,7525.983139
46.641041,342,7543.088177
18.822315,180,7551.751455
32.909016,272,7564.895082
57.813123,396,7586.501073
24.262823,210,7598.757791
14.549768,195,7609.890505
41.807318,330,7628.235107
60.081457,449,7651.77279
40.602865,375,7670.046757
27.391541,318,7685.926851
23.897654,224,7697.069214
22.47322,218,7709.112497
26.501163,217,7719.983687
37.474081,367,7737.812896
23.875796,251,7749.947306
33.314131,319,7765.218256
25.797815,245,7777.541299
62.15207,460,7801.973495
29.198181,256,7816.822268
34.921937,277,7832.689967
72.403544,601,7866.432844
23.768094,244,7880.601306
36.528114,258,7895.054134
18.394629,193,7906.075882
36.596272,363,7926.571236
28.546162,261,7940.875138
25.489725,204,7952.170598
31.303593,250,7966.50814
34.334872,370,7987.285881
34.614934,261,8002.455026
34.457687,265,8017.621666
34.395689,279,8033.551455
53.759134,451,8058.331247
39.89279,354,8075.620735
15.981894,234,8087.100759
9.933004,161,8095.035453
35.520594,309,8110.043383
31.930194,330,8126.272699
44.068199,352,8143.393621
