#{"t_start": 1763709045.0934064, "env_id": "None"}
r,l,t
23.192823,266,5130.115864
42.915294,302,5144.082876
27.474311,266,5156.477556
31.071665,385,5174.507289
24.365358,213,5184.45415
29.518305,344,5200.752057
31.13671,250,5212.480388
25.803887,355,5229.143104
27.928741,286,5242.566974
25.859783,241,5253.934244
63.067775,470,5276.07282
22.197138,285,5289.542237
20.560035,184,5298.238382
22.694569,284,5311.560042
35.61967,322,5326.617181
46.558787,335,5342.308434
36.846431,341,5358.311807
30.727447,330,5374.000013
29.303947,316,5388.966217
14.791964,244,5400.513841
35.290012,347,5416.648282
24.378398,267,5429.218346
35.359315,315,5443.933228
46.248083,348,5460.252967
32.868826,331,5475.908092
29.552404,257,5488.012202
31.543382,259,5500.045578
23.272823,280,5513.29686
27.556124,320,5528.287313
18.538659,250,5540.028497
49.547709,353,5556.503258
41.004728,384,5574.544136
28.980455,238,5585.62288
25.268928,252,5597.423102
19.0661,234,5608.367969
21.60729,230,5619.077668
54.790203,388,5637.416101
47.926989,381,5655.164104
51.37096,403,5673.973444
56.025092,344,5690.238796
46.126945,449,5711.436999
29.470643,316,5726.425557
18.381647,205,5736.037324
25.674229,223,5746.553487
17.554811,245,5758.076724
62.69933,451,5779.09158
29.256644,314,5794.006014
16.773026,202,5803.636249
33.845096,317,5818.662475
25.325586,237,5829.859251
51.179486,444,5850.473628
32.631752,270,5863.560681
39.856876,298,5877.473448
31.586518,317,5892.373158
27.437076,266,5904.9151
22.990431,259,5917.009472
48.149754,438,5937.43664
29.603102,273,5950.505586
61.869263,410,5969.738616
48.12406,443,5990.612511
29.317886,250,6002.304915
19.715562,212,6012.332223
35.425646,290,6025.928595
22.281983,202,6035.328736
13.525818,190,6044.267548
26.542295,313,6058.897539
38.763646,375,6076.498212
32.232227,321,6091.538235
34.618422,307,6105.970127
68.246972,388,6124.036429
26.838669,296,6138.151153
10.223971,147,6145.153889
27.687664,301,6159.418899
29.777669,282,6172.60475
25.883048,263,6184.888359
28.029701,302,6199.042867
26.534843,263,6211.279536
51.458634,405,6230.217364
30.775105,315,6245.357734
73.180106,518,6269.652091
31.838961,284,6283.041301
57.970364,455,6304.154536
41.268081,536,6329.233787
18.672263,208,6339.020432
37.068188,290,6352.631927
26.908984,292,6366.321436
51.322145,352,6382.819501
45.40003,385,6400.716822
38.29988,359,6417.409223
18.893386,247,6429.008876
29.975616,329,6444.523676
49.546058,447,6465.413444
60.115762,467,6487.308532
23.418897,270,6499.94162
46.738677,331,6515.458795
23.770679,232,6526.369616
47.776512,410,6545.716313
21.246056,209,6555.560488
28.749586,345,6571.716497
62.738033,423,6591.233275
46.876723,275,6604.053137
41.485955,302,6618.162368
20.663993,205,6627.602623
40.953347,386,6645.755613
52.68121,450,6666.741026
53.61275,442,6687.394129
44.068811,387,6705.291034
26.715788,280,6718.335807
29.950162,314,6733.062694
22.781204,187,6741.853809
24.307464,323,6757.049732
43.450259,345,6773.113433
19.324748,215,6783.228534
71.659693,552,6808.997382
28.81987,240,6820.392984
38.537597,370,6837.613451
18.878723,179,6845.917089
30.007945,293,6859.675342
18.163554,225,6870.171108
28.757016,257,6882.412136
26.118129,255,6894.355461
29.317275,290,6908.147497
21.729885,245,6919.572624
30.142245,263,6931.752129
35.673199,332,6947.359123
24.745861,220,6957.612131
30.023701,293,6971.194483
52.247209,332,6986.54093
32.52925,284,6999.669996
29.23493,276,7012.709873
31.069278,254,7024.630583
42.937815,407,7043.846178
40.539294,426,7063.802116
27.442494,246,7075.624775
60.467555,525,7100.359478
12.386657,174,7108.482622
55.427059,480,7131.156592
39.675593,237,7142.212389
43.016286,393,7160.578796
30.636437,299,7174.532083
50.884881,444,7195.364187
21.393451,228,7205.96721
27.212761,251,7217.798923
19.290474,229,7228.471014
35.702695,305,7242.674261
49.38878,471,7265.017614
44.188819,412,7284.363439
70.991368,386,7302.164106
66.097959,475,7324.471661
31.547116,283,7337.600117
34.466906,303,7351.705346
26.634829,240,7362.90129
31.433311,339,7378.550692
50.065715,343,7394.658271
35.692889,295,7408.419226
47.479454,333,7423.951709
12.419935,159,7431.435049
24.776988,308,7446.109775
36.076496,260,7458.36776
32.624804,299,7472.44011
69.231765,409,7491.488476
18.01293,188,7500.361123
33.250216,249,7512.243196
15.754557,180,7520.707175
29.924046,233,7531.555404
59.525694,334,7547.167882
32.392212,319,7562.137226
19.736631,224,7572.821575
32.023526,322,7587.844474
27.59084,244,7599.156158
53.894063,393,7617.613127
61.096809,401,7636.918917
42.338923,365,7653.895169
21.95471,238,7665.154855
32.307244,287,7678.464939
36.302609,312,7692.980944
42.392677,449,7714.055785
57.158682,366,7731.174865
35.659653,357,7747.969721
26.607894,192,7757.125759
46.681113,369,7774.725708
45.377585,462,7796.635828
25.377142,225,7807.316755
25.96025,257,7819.767248
45.333406,329,7835.011153
55.204094,422,7854.952746
25.45604,326,7870.389504
18.38608,198,7879.644333
40.22774,366,7896.929972
26.98614,295,7910.865009
33.237613,372,7928.411227
24.298721,216,7938.461427
40.322956,294,7952.472911
24.299576,279,7965.643096
36.133556,372,7983.182786
27.346287,310,7997.791195
22.863157,262,8010.272258
20.604048,205,8019.880377
21.366089,218,8030.145067
33.017,260,8042.254882
27.158053,242,8053.466147
33.468741,242,8064.84872
43.875704,381,8082.70347
67.855417,543,8108.090012
40.830842,286,8121.566192
24.100581,234,8132.432054
22.94468,219,8142.706412
52.044301,427,8162.781218
41.587379,371,8180.181698
52.754215,393,8198.655853
44.162736,380,8216.578051
31.484009,220,8226.996739
48.013981,440,8247.424546
37.358687,302,8261.896144
21.337443,276,8274.811315
60.866818,426,8294.714771
47.992363,420,8314.771878
22.706603,266,8327.396136
17.297751,167,8335.293802
29.021215,259,8347.423357
24.5823,284,8360.83082
30.529301,390,8379.111613
53.832625,468,8401.336009
51.258636,416,8420.697613
16.735135,255,8432.591422
47.406209,433,8452.88981
34.280921,266,8465.308136
23.772393,337,8480.976179
28.724863,263,8493.278319
18.484611,225,8503.99446
17.782346,189,8513.065761
44.379049,312,8527.641992
56.8086,517,8551.55668
25.216089,222,8561.922626
37.839005,286,8575.503569
30.375906,248,8587.230077
30.803169,255,8599.385934
32.558825,310,8613.77879
42.117129,398,8632.225395
39.889844,453,8651.952828
19.743507,266,8662.503396
35.335498,333,8677.606258
57.98895,405,8693.242409
17.983766,219,8702.00748
59.103554,500,8721.654757
41.117967,326,8734.541805
42.337372,277,8745.56422
26.804584,249,8755.457659
15.428699,148,8761.583124
35.357698,342,8775.175689
50.065016,460,8793.111142
