#{"t_start": 1763018651.444966, "env_id": "None"}
r,l,t
61.397015,60,470.242069
116.199396,94,472.028856
91.635655,80,473.433733
204.037397,141,475.965105
774.589476,251,480.489199
143.29609,165,483.455369
151.218266,105,485.243581
129.112606,98,486.882819
192.465794,156,489.509873
187.309485,142,491.895159
196.085482,223,495.622289
207.676344,190,498.923704
216.827187,177,501.901411
219.651926,168,504.714855
278.424442,209,508.302721
310.124855,234,512.318811
258.993856,151,515.432555
162.882981,77,516.767825
58.525373,61,517.794214
181.521532,129,519.95722
98.075725,76,521.232983
176.221418,131,523.42561
139.274171,97,525.054764
123.970097,96,526.674146
206.938041,174,529.594036
176.560574,211,533.088264
213.557127,154,535.617997
258.160054,202,539.006269
219.189606,115,540.91058
211.28992,109,542.70746
164.430171,138,545.077753
224.457199,226,548.883798
184.731903,125,551.000649
232.388355,147,553.461961
173.553081,158,556.096554
219.332363,172,559.014256
180.458565,149,561.512313
413.051684,202,564.92757
365.523934,303,570.091485
152.447383,108,571.880996
163.938678,102,573.580671
223.154504,174,576.755119
236.896757,167,579.526363
141.999427,94,581.164088
256.595295,165,584.002207
381.052432,205,587.460331
104.528913,76,588.758596
126.850333,95,590.368312
193.824909,116,592.298004
197.187051,130,594.524313
244.662546,159,597.232736
175.167342,124,599.333276
112.044653,100,601.047911
116.777149,86,602.469292
155.75558,103,604.1626
118.349791,73,605.357196
163.727725,106,607.123579
218.768853,152,609.754557
140.977392,98,611.494941
279.920161,230,615.438286
444.64952,271,620.819196
206.53746,136,623.520499
69.162556,69,624.721127
123.401868,78,626.065481
96.793308,106,627.960022
276.195894,164,630.840142
127.774359,92,632.493971
219.462718,158,635.364886
249.540518,141,638.11464
136.132826,112,640.118352
183.791907,158,642.896451
230.283648,171,645.865849
113.73743,91,647.424091
126.249067,79,648.805087
108.440701,89,650.323006
126.242374,86,651.755557
176.910222,130,653.974438
255.538787,147,656.475601
159.386147,126,658.586994
351.445392,201,661.95434
189.11783,123,664.026849
161.629048,131,666.249352
98.980948,102,667.954334
199.635908,111,669.828285
135.455798,109,671.66281
207.998782,117,673.642702
304.041668,184,676.757632
