#{"t_start": 1763607472.187605, "env_id": "None"}
r,l,t
32.531065,285,7648.579975
43.313003,326,7663.209107
27.68535,286,7675.64617
38.691978,318,7687.824009
28.262245,255,7697.563721
29.315426,249,7706.981555
54.144531,487,7724.733237
22.93451,277,7734.147822
7.910042,117,7738.04305
31.637214,363,7750.317699
27.943678,262,7759.281423
28.212472,285,7769.304616
35.34907,282,7779.483858
16.180984,209,7786.666807
28.702955,279,7796.282881
54.087336,370,7809.056877
37.059828,376,7822.055413
33.110486,336,7833.513181
42.15548,311,7844.328556
33.308709,368,7856.697804
37.758002,401,7870.295549
46.907654,312,7880.642472
24.422229,294,7890.511297
49.906054,379,7903.20733
63.963154,542,7921.34872
21.463019,226,7928.90203
31.930827,316,7940.52291
60.229264,531,7965.846188
39.806103,347,7978.790202
50.791893,463,7997.528743
11.748585,183,8005.719077
10.503536,134,8011.564184
40.676408,372,8024.885154
18.914458,190,8031.731766
50.412966,440,8048.258534
32.16452,278,8058.616168
38.810782,371,8073.262298
17.326526,206,8081.547785
24.045214,332,8094.840695
35.356452,298,8106.283609
12.003163,180,8113.270857
49.578467,392,8128.867893
39.135427,367,8143.378618
41.774228,358,8157.258221
15.359386,179,8163.783982
38.575931,324,8176.110562
41.425397,349,8189.149474
26.256723,284,8199.612227
22.583001,223,8207.730673
16.677987,171,8213.941909
53.705247,382,8229.222939
16.311177,231,8239.217255
22.451075,194,8247.491732
28.950278,247,8257.732799
