#{"t_start": 1763708059.311357, "env_id": "None"}
r,l,t
73.826557,316,2486.130371
41.000651,219,2495.847506
37.766222,189,2504.309227
40.441473,217,2514.097383
61.162887,299,2527.419056
70.921889,253,2538.663924
52.098423,242,2549.693808
41.025025,197,2558.492085
78.030099,319,2572.663295
83.495376,428,2591.795307
56.539926,270,2603.695603
44.817177,212,2613.232862
49.173153,288,2626.22396
70.081352,307,2640.003897
72.1084,399,2658.062429
63.149571,324,2672.616717
83.581763,325,2687.214998
81.730348,388,2704.525678
27.736939,146,2711.170563
69.787111,289,2724.134883
36.09675,218,2734.075752
36.186907,237,2744.826367
69.348612,293,2758.126981
37.117296,201,2767.115987
72.581234,280,2779.825703
37.639393,212,2789.395708
61.49166,291,2802.686881
74.419286,348,2818.258375
65.967393,254,2829.63879
66.212244,302,2843.149667
63.920611,312,2857.404835
52.091209,232,2867.978592
110.192359,433,2887.332105
48.590919,205,2896.524086
36.268969,178,2904.489695
94.935954,450,2924.956487
69.819243,351,2940.652911
71.843111,305,2954.198829
66.417797,286,2966.925517
85.84367,321,2981.346142
74.366705,386,2998.847981
73.1583,362,3015.103816
89.15524,420,3033.855347
79.649693,292,3047.123021
54.173136,217,3056.832595
71.160562,292,3069.931235
57.693539,266,3081.764671
71.61961,262,3093.480168
54.032996,231,3103.906805
46.438979,196,3112.750591
46.970512,234,3123.180372
43.204496,205,3132.431423
66.948006,325,3147.407272
59.93922,258,3159.175346
59.979891,222,3169.471123
90.508526,362,3185.950871
31.901989,186,3194.333151
57.120277,289,3207.397327
78.321738,322,3222.059603
88.828983,493,3244.48849
74.798348,357,3260.579995
71.415445,368,3276.945035
51.610461,203,3286.060653
75.857161,386,3303.575176
50.599316,239,3314.342606
75.67027,335,3329.3597
70.272716,306,3343.299731
28.188526,179,3351.564599
80.83369,368,3368.369907
56.349516,306,3382.192633
38.218341,200,3391.408391
47.580865,273,3403.786732
60.887825,257,3415.417211
53.188326,288,3428.618854
73.700578,301,3442.273315
82.708068,432,3462.094316
35.965345,198,3470.975378
65.828321,330,3486.052524
61.154299,292,3499.189441
49.03489,281,3512.288475
83.289968,496,3534.864378
127.207055,600,3562.145535
42.799093,194,3570.830813
32.395268,194,3579.692607
88.779719,400,3597.725001
33.559547,167,3605.26851
57.800529,256,3616.91574
45.04161,238,3627.619528
29.383626,227,3637.988093
80.776664,445,3658.169174
81.31165,461,3678.935449
68.282192,275,3691.318288
60.016287,292,3704.503155
65.75232,349,3720.120888
42.813728,201,3729.126634
61.678334,234,3739.783864
65.746607,310,3753.75263
77.200207,281,3766.373253
46.899511,293,3779.491988
58.990558,278,3792.181607
41.265088,208,3801.65688
55.336594,241,3812.608479
90.969446,392,3830.130015
53.630598,262,3841.999899
65.536519,231,3852.542479
99.370705,422,3871.837053
65.335728,282,3884.434086
54.574694,178,3892.513735
58.181511,269,3904.648708
72.245221,261,3916.566995
89.209592,358,3932.96756
84.383732,321,3947.613044
105.944264,450,3968.006079
46.313465,231,3978.361535
22.803612,153,3985.441652
54.594446,289,3998.674092
54.84056,220,4008.748086
75.08249,354,4024.860428
75.862635,353,4040.844897
88.489691,327,4055.702914
54.535128,216,4065.434151
49.729723,231,4075.851966
89.760033,371,4092.681075
45.226575,183,4101.059547
28.568452,147,4107.817404
67.992416,238,4118.776893
111.526982,433,4138.324747
75.289001,355,4154.252165
74.755383,312,4168.383109
78.437194,332,4183.634213
70.212859,327,4198.520932
77.774577,278,4211.077425
46.868612,205,4220.278898
62.54723,282,4232.949132
67.059269,284,4246.020072
71.01648,272,4258.336538
82.857662,361,4274.741423
56.592382,255,4286.234444
73.685523,270,4298.661043
112.427897,482,4320.505848
68.932625,270,4332.713325
41.967059,181,4340.817162
26.493893,141,4347.27535
83.546103,330,4362.346611
38.229171,191,4371.166652
35.661616,165,4378.758604
40.82399,197,4387.574184
53.298019,220,4397.586264
72.362339,239,4408.352816
88.045708,472,4429.7773
54.927194,216,4439.487249
56.86126,234,4450.229218
53.151727,233,4460.723142
62.388138,301,4474.362289
47.012748,224,4484.523277
84.49098,343,4500.119453
84.767357,408,4518.419429
59.620905,256,4529.949712
82.17582,438,4549.996851
76.76685,311,4564.012886
80.504492,396,4581.997701
58.775573,233,4592.493607
66.636607,246,4603.378354
49.741498,238,4614.314848
40.861122,214,4623.970689
91.259195,417,4642.870225
93.932817,340,4658.45898
65.500892,265,4670.528331
54.51761,220,4680.650694
47.501855,185,4688.970465
74.240294,307,4702.955099
71.596951,263,4714.919793
107.716411,511,4738.070662
68.60542,257,4750.008154
74.87342,275,4762.28222
58.975475,252,4773.756768
67.843541,334,4788.98926
45.253297,167,4796.467654
60.079591,232,4807.367359
38.663629,181,4815.563067
47.507874,226,4825.862413
104.8599,449,4846.075896
83.856975,306,4860.040886
61.389141,216,4870.067666
100.475385,381,4887.530142
30.678774,131,4893.482524
92.551821,433,4913.178176
67.438154,294,4926.454361
71.529055,265,4938.598365
84.682985,394,4956.274606
78.327932,368,4973.063607
75.901399,273,4985.605691
46.096519,200,4994.644054
50.087796,212,5004.341099
92.772901,406,5022.748969
56.108478,212,5032.304841
71.941393,247,5043.467971
58.920235,200,5052.775856
81.658962,364,5069.227079
65.508061,300,5082.706258
63.238053,273,5095.099051
98.984559,327,5109.853484
55.017808,254,5121.55823
50.339092,218,5131.42453
60.054267,274,5143.897798
47.546976,221,5154.121305
52.189148,216,5163.876565
89.117513,356,5180.200837
79.502563,300,5193.848343
75.320813,342,5209.314154
59.246548,220,5219.116261
38.653875,194,5227.882257
54.519347,204,5237.343504
103.046526,386,5254.925199
60.928799,273,5267.375789
59.714271,343,5282.788763
48.376961,288,5295.803574
98.380626,443,5316.03477
80.585611,319,5330.642758
50.397177,218,5340.436134
51.832831,203,5349.851636
85.762556,310,5364.118237
67.584206,261,5376.065866
115.468928,380,5393.142132
65.120361,303,5406.704708
30.431653,193,5415.419506
97.602418,395,5433.51188
84.691622,327,5448.33335
114.559829,568,5473.953994
61.495664,257,5485.753
139.586476,604,5513.128716
66.458462,308,5527.105997
71.38672,356,5543.12003
73.430359,313,5557.4484
40.596268,196,5566.453436
69.872736,285,5579.436385
49.136387,201,5588.488134
46.88435,199,5597.582382
80.673738,247,5608.889895
24.020722,145,5615.598838
93.602127,366,5632.285739
50.503593,198,5641.176708
124.307679,501,5663.988909
58.481129,211,5673.605326
76.859843,316,5688.085368
74.926793,395,5705.903439
47.583829,223,5715.910742
84.348815,338,5731.220363
40.281857,180,5739.463319
62.202127,293,5752.930845
51.722287,242,5763.879212
67.808786,267,5776.053117
66.220023,296,5789.436124
64.111893,262,5801.511611
76.767017,348,5817.205068
58.484351,324,5831.895463
103.546254,456,5852.621638
54.608936,252,5864.507976
121.78335,488,5886.506709
80.583153,343,5901.951868
51.539254,235,5912.746928
71.610009,240,5923.629212
85.43406,355,5939.776033
78.646597,331,5954.655482
70.585527,222,5964.752842
58.475354,251,5976.414347
82.201775,379,5993.651
91.529346,367,6010.259291
63.136068,250,6021.587127
77.609659,351,6037.430199
65.107335,311,6051.679502
67.764785,262,6063.481277
87.492836,383,6080.758619
69.596884,314,6095.152617
57.624596,213,6104.899483
68.522118,297,6118.602989
79.32642,269,6130.758175
57.975678,267,6142.836812
73.217014,285,6155.695023
79.04287,343,6171.214661
50.965509,175,6179.245326
64.993098,336,6194.320419
67.234209,336,6209.534773
75.595433,308,6223.573752
85.487566,366,6240.358186
108.793155,448,6260.718108
96.142475,343,6276.537857
66.054058,321,6291.193763
78.728445,307,6305.247078
77.992954,344,6320.813406
69.945511,343,6336.149419
85.331608,315,6350.680154
109.501077,399,6368.839309
103.681972,422,6387.729999
74.465329,278,6400.428204
65.296545,311,6414.624842
71.418787,300,6428.436135
48.708108,232,6438.961069
97.055346,342,6454.429032
72.747667,313,6468.602014
82.900053,346,6484.167234
106.574134,389,6501.696295
95.822171,439,6521.336941
75.7733,260,6533.32446
70.972007,284,6546.210399
65.20132,243,6557.408062
64.795955,313,6571.57474
73.82566,324,6586.079239
41.565429,195,6594.896363
66.63889,244,6605.986728
32.450867,170,6613.755467
23.153664,118,6619.042247
104.127615,483,6640.850816
95.800327,421,6659.739908
78.479565,313,6673.99638
90.610001,326,6688.918988
37.189416,174,6696.889181
66.164281,328,6712.029722
74.68318,311,6726.182432
69.749482,318,6740.851126
45.245036,165,6748.328828
62.035775,317,6762.878871
89.579109,296,6776.311867
57.788269,315,6790.720504
110.94046,435,6810.501899
36.170326,159,6817.727472
71.060489,294,6831.094851
122.169467,464,6852.057274
74.608591,286,6865.188181
61.512968,240,6876.105381
60.143326,244,6887.177504
100.899432,380,6904.426911
61.320185,248,6915.689826
92.035025,274,6928.115524
102.631553,374,6945.130598
53.474802,253,6956.621142
70.027559,266,6968.912145
102.986842,323,6983.550092
36.849481,183,6992.077363
89.63137,311,7006.185286
79.130535,307,7019.86458
86.569149,329,7034.885761
80.899527,303,7048.459834
63.196392,241,7059.505718
69.015797,390,7077.075097
49.820926,239,7087.853014
36.562272,157,7094.852688
60.359127,193,7103.57311
98.822873,395,7121.517418
59.586288,219,7131.470837
46.574548,177,7139.488837
66.555743,242,7150.477317
56.98746,211,7160.025257
76.06371,362,7176.437528
42.371721,186,7185.002084
60.038336,269,7197.132125
50.607107,239,7207.86095
110.546049,411,7226.724066
76.556826,335,7242.15493
107.727492,373,7258.910304
43.243723,218,7268.766764
112.214445,507,7291.719286
54.645864,231,7302.166374
86.06938,338,7317.443665
86.609027,326,7332.243957
67.790758,223,7342.284986
73.997652,335,7357.235696
117.751586,467,7378.276371
71.00826,247,7389.414514
89.956588,455,7409.826589
51.542186,215,7419.550037
41.551864,165,7427.191555
55.490634,282,7439.983167
52.421276,223,7450.182855
52.098136,214,7459.81344
72.195053,284,7472.720244
61.522733,271,7484.883914
54.097351,255,7496.517588
94.70575,417,7515.214454
54.497054,193,7523.808004
80.186395,299,7537.251219
66.132549,260,7549.138942
92.585923,462,7569.935361
62.954403,296,7583.186704
84.912133,346,7598.696579
40.528807,174,7606.56955
87.053035,337,7621.886887
65.259564,224,7632.00986
46.324798,192,7640.731473
43.929051,175,7648.771186
87.652476,374,7665.88987
82.626841,278,7678.376507
66.036519,292,7691.583123
80.081202,341,7707.033122
88.414885,411,7725.60674
64.663515,278,7737.966865
101.428017,361,7754.442654
74.871442,380,7771.618548
50.507127,242,7782.496643
63.11232,268,7794.799542
72.498237,281,7807.520769
68.802707,227,7817.862901
24.102293,115,7823.091678
83.170942,349,7838.861227
67.274613,278,7851.472305
64.317164,283,7864.252645
52.53526,226,7874.586003
71.538439,309,7888.51013
36.939523,174,7896.435172
68.318342,312,7910.445272
120.612384,505,7933.146691
69.112823,287,7946.276729
89.852101,323,7960.716193
47.136177,254,7972.10512
87.871739,325,7986.737885
61.857806,263,7998.80658
70.217717,304,8012.569624
79.420755,367,8028.873202
57.754888,225,8038.931434
88.018305,419,8058.33476
73.364618,264,8070.076695
99.457354,365,8086.789135
119.864375,395,8104.812845
75.036648,269,8117.232826
72.177372,310,8131.20769
95.416015,392,8148.791913
85.698826,320,8163.202166
80.860299,253,8174.477387
106.907144,508,8197.371312
72.250097,320,8211.83052
77.149187,269,8223.873193
62.95573,221,8233.967005
83.98266,374,8250.981433
69.860369,293,8264.308253
47.15771,170,8272.075561
108.349363,334,8287.100524
96.178991,444,8307.301363
45.548921,215,8317.004653
55.28798,297,8330.421536
98.797458,384,8347.810503
86.377963,351,8363.654637
81.915113,348,8379.468915
91.424949,482,8401.013775
58.185488,204,8410.207382
45.942278,208,8419.646052
67.343612,327,8434.532326
77.767044,309,8448.579087
95.988562,389,8466.16012
36.962008,207,8475.472744
52.031316,230,8485.785958
66.357353,235,8496.54917
64.309362,245,8507.587527
94.822811,360,8523.869469
78.689464,294,8537.136739
66.909542,288,8550.153972
100.47993,441,8569.921358
78.352164,319,8584.362241
49.507151,232,8594.857841
65.703908,266,8607.007848
118.143925,505,8630.294105
56.554948,247,8641.395804
60.537877,264,8653.408293
67.840159,322,8667.877635
60.20027,256,8679.449769
54.169308,200,8688.510494
83.54082,371,8705.192809
62.552622,254,8716.690076
77.753852,312,8730.731157
65.013258,295,8744.257294
54.548767,229,8754.529278
41.99276,201,8763.674556
79.540235,380,8780.774248
81.342734,257,8792.396863
68.542289,282,8805.019248
55.580811,194,8813.845181
62.054623,247,8824.952435
48.810518,211,8834.52726
63.834652,251,8845.669918
64.786622,264,8857.552438
72.202472,309,8871.596967
93.91682,310,8885.639585
51.267323,245,8896.500687
51.992254,228,8906.812034
64.210896,219,8916.694416
74.228609,333,8931.90534
66.066629,221,8941.953685
56.683328,283,8954.844859
61.537838,288,8967.935935
98.166541,333,8983.118969
50.917654,201,8992.153666
79.876897,394,9009.810697
34.60917,155,9016.760389
70.087792,308,9030.71249
78.934077,333,9045.687113
147.969388,507,9068.601758
91.800767,408,9087.03699
93.964331,376,9104.09481
69.603604,258,9115.699636
94.906691,332,9130.913043
93.032471,273,9143.313793
103.627668,413,9162.247034
31.236954,137,9168.4784
56.2207,228,9178.818436
65.368526,293,9192.205709
89.10315,354,9208.227959
71.530243,260,9219.920342
31.985225,169,9227.54137
51.330664,197,9236.325521
92.81496,358,9252.857679
104.191059,490,9274.799443
60.276167,271,9287.142251
49.088522,201,9296.28214
51.755164,285,9309.165397
78.564486,353,9325.069996
105.755072,427,9344.273768
53.914247,230,9354.610284
38.17303,186,9362.992969
133.309337,553,9387.902213
70.310562,261,9399.684412
48.482393,217,9409.413772
68.426683,266,9421.342055
91.953621,346,9436.957422
59.864737,284,9449.671933
57.820194,264,9461.536425
64.221366,315,9475.713957
60.012474,238,9486.467366
131.997485,611,9514.233764
100.423713,500,9536.475924
87.246539,374,9553.262499
79.115932,325,9568.072165
36.672125,183,9576.49667
71.228178,290,9589.725409
87.564315,405,9607.786086
76.670108,332,9622.748476
84.775559,272,9633.966524
97.372503,376,9647.988225
70.340853,286,9660.474746
70.231043,311,9672.313914
98.203577,398,9687.405609
41.209269,158,9693.291192
49.723563,218,9701.582045
81.586051,335,9714.068898
109.243498,440,9730.718475
60.980378,214,9738.900163
76.770443,275,9749.515602
47.383462,161,9755.636647
37.716647,220,9763.92853
42.383187,171,9770.229082
61.086526,276,9780.55755
87.567515,307,9792.093956
