#{"t_start": 1763196993.264231, "env_id": "None"}
r,l,t
46.124991,81,604.205496
46.124991,81,606.902086
104.954668,128,611.07689
46.124991,81,613.801722
46.124991,81,616.567321
46.124991,81,619.264238
46.124991,81,622.008197
46.124991,81,624.849386
46.124991,81,627.668549
46.124991,81,630.433872
46.124991,81,633.180664
46.124991,81,636.122725
46.124991,81,638.965725
46.124991,81,641.715581
46.124991,81,644.402599
46.124991,81,647.056084
108.004075,134,651.567645
46.124991,81,654.500402
46.124991,81,657.33274
46.124991,81,660.074555
46.124991,81,662.80091
46.124991,81,665.476449
46.124991,81,668.198737
46.124991,81,670.923717
46.124991,81,673.704587
46.124991,81,676.674637
46.124991,81,679.863102
46.124991,81,682.67471
46.124991,81,685.433688
46.124991,81,688.229265
46.124991,81,691.120305
