#{"t_start": 1763617279.7189596, "env_id": "None"}
r,l,t
46.277073,198,5273.99858
58.604894,240,5286.128748
52.376745,221,5297.287708
24.862316,166,5305.661996
52.628432,245,5318.093901
47.665257,212,5328.74621
85.74616,349,5346.670711
69.201614,278,5360.736595
34.086439,228,5372.420484
68.159645,321,5388.742662
28.027782,166,5397.387836
55.396686,215,5408.341975
83.964399,355,5426.446068
31.406803,195,5436.323963
85.22558,350,5453.965919
78.45641,341,5471.216878
49.446936,208,5481.80704
68.528229,297,5496.823182
64.250516,260,5510.031953
55.16863,282,5524.364937
73.954089,374,5543.334151
77.318964,375,5562.340598
53.247724,321,5578.543802
50.836073,221,5589.924086
56.770588,257,5602.994362
83.313667,437,5625.122521
44.887626,199,5635.187443
54.425636,314,5651.146526
50.167206,212,5661.932052
37.734669,226,5673.313031
87.990604,401,5693.50722
51.795667,321,5709.897701
56.491301,286,5724.310415
57.832402,312,5740.136525
59.997133,321,5756.399628
60.528342,270,5770.093148
53.354813,267,5783.923999
65.790038,293,5798.768233
44.936329,263,5811.989722
57.882788,248,5824.454957
54.232649,248,5837.152765
53.068425,269,5850.792003
63.653826,285,5865.381661
72.986754,302,5880.624632
81.327114,321,5897.042494
79.639529,359,5915.214096
30.5691,167,5923.64933
62.263246,315,5939.729588
37.165391,173,5948.543395
111.94011,469,5972.374661
68.944302,261,5985.716958
33.100146,193,5995.439845
63.871325,301,6010.679124
50.802616,243,6023.150469
51.522605,263,6036.454514
79.25958,364,6054.872056
57.841999,240,6067.004215
62.772451,341,6084.492297
59.720504,242,6096.823911
42.164698,178,6105.961279
73.159055,392,6125.857768
51.241478,224,6137.256833
81.147117,350,6155.317999
64.762467,322,6171.608736
67.885585,230,6183.289576
49.061748,242,6195.497236
53.95219,291,6210.398464
56.738763,269,6223.979721
44.055161,214,6234.854889
47.514627,230,6246.4378
97.840784,362,6264.839172
69.882177,333,6281.755232
21.387818,139,6288.802646
55.087814,289,6303.435518
40.270571,186,6312.931407
75.482041,268,6326.487766
83.771466,346,6344.118672
84.559739,449,6366.865934
42.584358,208,6377.373809
46.683345,215,6388.1772
56.645097,336,6405.392121
77.662547,321,6421.59158
63.99806,293,6436.440743
31.907247,144,6443.784005
67.874187,277,6457.859123
54.21174,257,6471.096415
80.621945,526,6497.791993
40.289841,251,6510.567155
72.324461,322,6527.016042
68.634109,246,6539.473622
70.195517,324,6555.799684
90.454468,350,6573.453655
73.103446,381,6592.815934
85.803238,376,6611.990205
36.705751,185,6621.279046
45.260963,208,6631.765125
74.200763,306,6647.314416
56.501599,280,6661.770145
58.756991,282,6676.089805
48.973339,233,6687.899778
80.558932,346,6705.48113
52.155522,218,6716.694346
23.825732,132,6723.432168
47.993869,214,6734.323483
81.748148,366,6752.786126
94.731948,395,6772.757099
96.856793,359,6791.078336
81.473402,327,6807.780386
43.733007,278,6821.940937
98.527462,426,6843.731332
63.951129,264,6857.346242
53.647327,279,6871.39425
48.148683,211,6882.143784
80.45075,406,6902.68666
40.68458,252,6915.434219
49.740077,231,6927.111455
75.602529,304,6942.450599
77.406184,358,6960.532473
57.870393,304,6976.034574
38.665219,182,6985.310343
62.360715,341,7002.683872
66.302601,325,7019.109522
49.493537,294,7034.328296
73.760772,374,7053.385513
90.388249,307,7068.914304
46.341091,233,7080.741891
46.016186,201,7091.11316
40.214631,280,7105.294093
90.900087,409,7125.918336
32.32676,172,7134.718085
52.535856,229,7146.303438
35.308125,235,7158.461938
51.338523,311,7174.251073
71.107928,319,7190.322601
73.952163,450,7213.265972
58.971716,392,7233.213844
71.774861,325,7249.633748
94.656965,383,7268.827923
68.609919,253,7281.859621
61.242142,307,7297.339287
54.100859,238,7309.394434
72.541218,348,7326.925638
79.373144,362,7345.528795
51.900335,318,7361.537206
85.553004,331,7378.311823
69.227164,346,7396.103107
75.670993,273,7409.167319
59.867712,252,7420.258886
97.260331,353,7435.987474
72.806914,255,7447.31483
50.405178,243,7458.616083
63.490089,367,7477.57898
69.204343,293,7491.084852
80.959554,299,7504.468684
74.402,343,7519.780753
39.840319,180,7528.021338
66.485136,313,7542.27604
74.712989,378,7558.925157
88.513589,383,7577.517175
61.36818,264,7591.147755
52.451069,248,7602.368378
36.003751,190,7610.964623
94.395172,396,7628.38032
80.481519,363,7645.790859
89.141464,358,7664.746429
31.1785,185,7674.39997
69.778591,289,7689.217687
69.776191,259,7702.48484
71.628955,287,7715.736273
48.908679,236,7726.279987
90.362649,345,7741.703142
92.41517,383,7759.089681
40.850346,277,7772.865059
52.374555,219,7782.922661
44.586848,190,7791.549294
90.222446,367,7807.841123
71.384579,382,7824.778834
48.102985,252,7836.10108
67.041194,379,7853.110722
46.178935,230,7864.634612
55.516817,309,7881.028948
65.748403,305,7896.870052
59.901674,271,7910.795642
66.346259,307,7926.367581
74.132152,289,7941.455535
48.892574,220,7952.678608
65.570578,302,7968.185421
44.608321,254,7981.340539
76.515156,311,7997.417789
47.546007,205,8007.419315
44.023276,190,8017.022127
61.896015,213,8027.86448
49.305187,289,8042.915726
57.194914,258,8056.311607
59.646866,287,8071.46255
93.943478,381,8091.175013
42.891645,225,8102.927766
52.443273,282,8117.542022
62.761793,248,8128.916066
85.755662,294,8141.941874
63.202662,361,8158.117843
55.163608,256,8169.369746
30.763609,168,8176.93025
44.976853,214,8186.498814
98.78109,550,8210.856547
