#{"t_start": 1763607460.2263172, "env_id": "None"}
r,l,t
27.031641,183,1429.918325
36.994124,217,1438.992432
43.108537,303,1451.012527
39.710548,291,1463.00185
19.07739,168,1469.81299
42.162391,264,1480.532989
30.963197,214,1489.252841
47.283229,265,1500.096824
28.669835,233,1509.292007
26.10029,315,1521.971419
57.485273,267,1532.74374
41.737286,331,1545.900508
31.492845,248,1555.897692
34.70715,184,1563.690502
24.992889,155,1569.952475
35.379592,214,1578.443505
24.518799,182,1585.710596
27.210869,236,1595.315616
27.004265,170,1602.250337
19.47852,140,1607.854689
26.495021,167,1614.616034
35.705192,208,1623.235893
73.501262,425,1640.416204
53.728497,420,1657.387696
31.029752,207,1665.659217
30.56506,182,1673.015301
33.339405,280,1684.654398
22.273777,154,1690.9891
35.494174,195,1698.826427
37.970984,256,1709.361576
20.211563,167,1716.162353
49.512935,338,1730.404284
55.675691,310,1742.907388
23.881038,232,1752.616503
17.457429,143,1758.585474
40.41091,243,1768.373386
47.147434,263,1778.88765
31.176409,270,1789.628233
33.991416,223,1798.470183
24.896857,209,1806.880435
29.586802,173,1814.010145
38.480194,199,1822.149079
25.886094,158,1828.622039
43.096898,284,1840.152613
26.284692,205,1848.528217
36.224365,262,1859.418671
52.963683,261,1870.229466
36.908384,233,1879.673194
24.150524,164,1886.281356
35.420004,227,1895.535189
52.522325,310,1908.247039
44.89037,247,1918.267436
45.337383,307,1930.569372
43.959819,293,1942.79986
37.482079,198,1950.998714
44.678153,236,1960.628437
43.537513,238,1970.297065
16.662942,156,1976.729439
27.434832,174,1983.761075
60.317269,323,1997.114753
64.640464,353,2011.341902
19.542354,158,2017.802226
63.754712,374,2033.019331
31.907649,211,2041.598262
58.859896,341,2055.372812
68.697763,403,2072.078441
32.737309,228,2081.380278
37.450892,228,2090.691469
26.426328,252,2100.813186
34.947283,229,2110.118247
39.635519,256,2120.691607
41.743838,258,2131.040828
42.744917,302,2143.202446
68.243313,403,2159.613667
59.732447,382,2174.913871
34.789173,193,2183.041647
21.942807,170,2189.9726
44.385411,230,2199.190848
56.678726,364,2213.93497
42.270825,258,2224.440181
20.963197,157,2230.914989
39.440891,255,2241.297338
32.426275,194,2249.598138
42.250195,248,2259.696615
45.603058,241,2269.408288
30.855244,207,2277.779844
33.677413,199,2285.77748
36.129046,259,2296.191276
63.382867,317,2309.539989
34.768511,238,2319.340503
44.489292,216,2328.173937
44.178019,290,2340.043065
33.899045,236,2349.597317
56.822457,318,2362.656696
58.092522,402,2379.248806
26.853334,202,2387.489969
32.679462,253,2397.889382
50.721524,300,2410.037794
42.096938,236,2419.634201
45.966332,270,2430.673094
45.609254,255,2441.272262
65.787453,313,2453.800785
40.989018,279,2465.364055
79.544437,420,2482.076027
49.980018,311,2494.775171
52.459126,333,2508.209548
43.10387,242,2518.019175
39.473776,247,2528.022989
45.626582,216,2536.668635
56.520372,349,2550.981283
82.459604,396,2567.179897
49.346974,267,2578.011374
46.642,311,2590.714999
45.664311,253,2601.159924
45.649493,267,2612.109408
44.993611,289,2624.092436
20.72649,150,2630.252643
52.997589,294,2642.193685
28.025623,168,2649.026549
57.787508,370,2664.266053
54.646924,272,2675.387363
46.892931,279,2686.953678
61.653924,285,2698.467465
26.257441,209,2706.923431
53.822602,274,2718.07294
49.896095,279,2729.271281
69.212676,363,2744.142417
42.19617,260,2754.759353
48.774322,277,2766.05957
78.243182,451,2784.211512
42.577934,224,2793.419684
36.848057,218,2802.23061
66.277047,298,2814.532058
72.497525,393,2830.616534
36.789324,202,2838.824548
44.208899,242,2848.762292
40.338852,235,2858.176182
36.617047,294,2870.514817
26.246054,142,2876.314403
47.319184,228,2885.514661
35.572838,203,2893.75214
73.829352,407,2910.068147
47.447479,294,2922.027518
51.019027,265,2933.109015
35.200643,242,2942.877605
59.72289,373,2957.901978
35.170448,228,2967.2984
74.97105,358,2981.703487
36.649621,213,2990.282275
36.052713,256,3001.052771
26.897383,183,3008.410016
63.882246,311,3020.961716
59.920825,364,3035.821503
36.132143,226,3045.034413
39.480622,255,3055.851022
51.340334,319,3068.867728
51.96558,288,3080.617212
41.211227,275,3091.705822
85.108289,397,3107.602708
33.523752,215,3116.494546
52.88019,285,3128.00771
56.998993,365,3142.916771
37.860823,245,3152.92668
42.467991,261,3163.566219
29.196738,214,3172.298864
36.998558,222,3181.635142
31.914544,228,3190.759637
58.064065,317,3203.679413
65.962153,345,3217.557356
57.52719,358,3232.081838
36.002854,212,3240.952263
31.473312,160,3247.535437
53.670446,347,3261.867071
50.376828,264,3272.608537
57.893436,347,3286.711036
30.959075,191,3294.463556
74.417395,454,3313.04816
37.635762,206,3321.464455
37.843631,197,3329.427282
27.800577,183,3336.707796
71.168913,422,3353.66124
29.349127,202,3361.949079
53.106102,260,3372.79966
34.708888,202,3381.06477
30.888748,173,3388.097493
63.97649,295,3400.145565
21.930467,180,3407.393445
66.92763,375,3422.760923
31.181035,205,3431.393264
71.844364,336,3445.03992
52.313833,315,3457.759082
51.401765,254,3467.921679
19.009158,144,3473.754356
52.726641,348,3487.86312
21.041557,130,3493.406589
44.646181,255,3503.768824
35.843077,190,3511.537663
66.98344,342,3525.342361
33.645005,227,3534.653088
32.294166,166,3541.420259
47.513284,240,3550.975681
74.948313,372,3566.390037
48.771172,265,3577.091103
45.80799,216,3585.902562
48.888561,254,3596.176421
31.249102,222,3605.097146
64.338864,382,3620.731758
46.476508,272,3631.926298
54.817429,321,3645.075024
71.009355,391,3661.463629
37.253682,199,3669.753074
27.607322,161,3676.389356
30.48418,243,3686.459522
26.093629,171,3693.354007
27.530714,227,3702.736902
17.803012,150,3708.940052
24.181807,159,3715.549429
42.862175,272,3726.657596
31.457461,196,3734.793847
45.802972,282,3746.829011
43.23325,285,3758.758643
47.171079,345,3773.111149
45.682143,280,3784.60704
31.633306,226,3793.819983
60.109829,282,3805.661849
26.22457,170,3812.574103
58.913907,355,3826.925125
35.709946,237,3836.672764
46.988694,279,3848.129377
27.088507,203,3856.574358
30.332239,212,3865.569811
24.821057,189,3873.355281
27.911709,209,3882.058612
31.768796,182,3889.499668
35.860495,201,3897.829376
72.35608,353,3912.43026
31.545837,224,3921.633185
17.097091,138,3927.549515
59.751397,363,3942.436042
20.408062,158,3948.879393
41.174586,210,3957.320288
42.911008,214,3966.097305
24.998431,192,3973.906657
39.011217,222,3983.103848
44.37399,249,3993.634082
36.249086,235,4003.390647
47.465512,311,4016.166062
38.859847,240,4026.077984
25.715316,158,4032.531621
40.828955,222,4041.533094
35.509914,207,4050.131714
36.464322,204,4058.637734
15.710111,126,4063.821516
48.572587,325,4077.177374
41.49207,194,4085.083214
49.901521,345,4099.371983
36.910422,218,4108.318936
25.493929,175,4115.930863
66.677122,346,4130.479959
29.884575,197,4138.437191
39.974463,336,4152.199497
34.240186,259,4162.757435
36.872316,246,4172.720592
42.207099,226,4182.171413
33.951583,207,4190.657308
18.145548,131,4196.001403
21.871625,156,4202.477348
22.787879,187,4210.03136
36.464939,204,4218.339866
26.832578,177,4225.745793
47.067713,278,4237.502941
51.799753,348,4251.817106
39.579044,217,4260.909671
31.290254,186,4268.599067
32.833179,167,4275.463932
36.919877,200,4283.686092
26.253783,188,4291.335954
50.653672,266,4302.517322
45.032463,274,4313.568892
38.37087,197,4321.655859
27.838083,224,4330.780571
34.466723,237,4340.296606
27.867449,186,4347.937435
24.120567,187,4355.662591
50.590893,284,4367.656935
32.132231,212,4376.449939
74.366546,366,4391.596166
29.91942,182,4399.056811
44.642724,313,4412.143166
24.68856,150,4418.197601
33.062025,208,4426.994547
44.895008,231,4436.467316
46.860639,322,4449.521116
45.870957,241,4459.534042
41.607912,234,4469.19653
45.827682,215,4477.887251
32.392487,204,4486.245636
32.535923,192,4494.432636
49.61952,251,4504.778922
29.372361,275,4515.945694
59.055573,382,4531.510525
31.858396,276,4542.722977
40.96046,204,4551.334349
24.229864,151,4557.466283
31.994243,201,4565.685064
31.083368,220,4574.6872
50.344309,320,4587.79966
36.585175,258,4598.372095
40.862144,311,4611.250115
22.685219,162,4617.930632
50.233732,363,4632.609518
33.891475,219,4641.554112
50.224961,295,4653.669805
41.874802,229,4663.002472
18.485957,137,4668.45628
53.528053,281,4680.275404
51.235278,335,4693.925076
41.674714,216,4702.836086
53.346428,339,4716.754779
21.942967,145,4722.658811
47.676753,278,4733.966999
56.373906,312,4747.119256
20.787133,156,4753.514485
46.882695,290,4765.327493
53.257417,290,4777.11668
50.220592,257,4787.533873
32.27422,237,4797.179413
58.351683,307,4810.034218
32.063898,197,4818.069858
26.992339,170,4824.976079
20.728247,143,4830.834197
61.498326,345,4844.879792
36.303223,234,4854.768543
44.907056,287,4867.15556
18.966372,129,4872.8065
32.919006,190,4880.532558
34.01299,199,4888.686394
22.27012,146,4894.738799
53.749047,302,4906.936809
25.285941,148,4912.937524
55.699652,291,4925.113873
48.232914,251,4935.265533
58.490866,274,4946.519377
33.57478,236,4956.114212
37.834121,267,4967.015287
36.90174,223,4975.992896
41.367602,262,4986.969514
42.21695,186,4994.460795
27.839569,180,5001.873655
38.37631,250,5012.026578
44.981319,257,5022.452765
47.139591,293,5034.229619
25.25368,164,5040.982213
57.388208,301,5053.447
37.285411,235,5063.186208
46.09401,284,5074.811671
50.6098,304,5087.209278
48.355845,223,5096.315091
62.610336,297,5108.338578
31.477797,166,5115.531339
49.547252,239,5125.282435
76.349917,277,5136.523669
32.940931,180,5143.942723
68.743155,372,5158.77825
50.860241,243,5168.592983
52.592151,348,5183.114543
41.738214,250,5193.294904
42.252298,242,5203.204901
39.897181,251,5213.402539
59.831241,315,5227.139499
29.8424,177,5234.672266
44.351768,264,5245.6837
51.448693,252,5256.254114
48.45249,354,5271.012418
46.609219,238,5281.589123
31.440909,231,5291.298341
46.820653,249,5301.883822
39.71223,257,5312.473966
30.818409,183,5319.979487
60.30297,358,5334.669894
50.764645,275,5345.960342
27.71099,218,5354.86352
40.869719,258,5365.913988
70.160585,358,5380.441288
23.855056,156,5386.737983
35.323609,214,5395.394512
25.786705,187,5402.936417
50.42749,299,5414.846396
83.335883,440,5432.713072
29.156626,189,5440.453691
31.113269,228,5449.782956
30.382879,205,5458.194291
24.582821,185,5465.71978
60.164446,251,5475.996288
31.662755,199,5484.329988
32.187324,220,5493.237031
45.682023,243,5503.013538
45.108099,251,5513.218667
43.780115,271,5524.256496
29.81264,222,5533.322298
33.715961,220,5542.406881
77.747141,367,5557.396327
58.858614,258,5567.958663
48.567861,307,5580.382299
33.049385,214,5589.190709
37.967399,201,5597.273957
60.742705,349,5611.781504
32.4447,257,5622.285388
55.120196,288,5634.025661
33.273347,219,5642.850555
40.933467,284,5654.176898
66.464066,332,5667.904531
56.002979,358,5682.867689
59.601576,261,5693.686481
58.713044,296,5705.833115
39.16529,213,5714.570727
40.989353,228,5723.929397
39.894956,253,5734.479721
39.893173,222,5743.456716
41.797489,236,5753.038432
46.089294,302,5765.212215
68.489211,360,5779.718893
34.828965,212,5788.484477
26.136897,198,5796.881347
54.572249,314,5809.497336
68.782546,355,5823.860421
63.487993,323,5836.953396
65.005215,376,5852.627304
23.048728,171,5859.806968
42.967437,241,5869.58643
50.865006,315,5882.294656
40.16968,273,5893.201088
72.66081,412,5909.711062
34.873203,264,5920.713551
37.808299,213,5929.421734
61.31831,357,5943.749401
45.285417,271,5954.660131
59.893176,367,5969.425655
67.059807,383,5985.230461
55.320121,271,5996.143413
42.128343,248,6006.080724
60.69058,315,6018.679595
31.911004,225,6027.910052
43.882462,265,6038.760493
24.454532,166,6045.800334
46.018074,261,6056.408736
24.355882,144,6062.302469
61.526842,330,6075.913525
50.685393,335,6089.476981
63.449311,348,6103.521949
71.204285,393,6119.710052
74.318514,380,6135.008692
22.784363,145,6140.99403
29.038739,201,6149.398098
44.231082,226,6158.593161
44.607847,299,6171.096214
57.905912,323,6184.058656
46.461371,236,6193.76849
34.021184,196,6201.717065
21.418136,165,6208.424776
21.719787,209,6217.071398
14.11907,130,6222.47584
36.320879,203,6231.180604
30.302176,181,6238.847183
20.761727,146,6244.913871
46.77692,200,6253.15561
16.835521,146,6259.333679
13.080205,138,6265.159771
34.536587,185,6272.948138
36.362077,237,6282.671777
37.045564,185,6290.420623
22.271285,163,6297.454173
22.009037,175,6304.613943
49.321812,276,6315.996363
18.311329,139,6321.666194
39.934734,186,6329.433969
36.195334,190,6337.272818
18.454392,134,6342.843286
32.295349,189,6350.50179
41.016254,223,6359.825188
63.019776,300,6371.992563
40.141945,211,6380.567308
15.162876,131,6385.918834
66.810478,337,6399.548843
81.078781,354,6413.659402
43.256995,229,6423.156629
74.277859,401,6439.118556
63.936611,375,6454.265089
28.333172,156,6460.604416
34.404167,160,6467.044353
49.977327,262,6477.643436
41.289325,211,6486.489813
34.959318,180,6493.739567
30.797258,162,6500.327161
49.431667,315,6513.134884
71.709661,364,6527.839138
41.42601,279,6539.038215
50.941943,297,6551.395234
32.673911,203,6559.517243
67.504716,307,6571.846267
25.407047,183,6579.190146
35.258608,190,6586.943209
62.926682,359,6601.288617
45.86784,223,6610.647293
16.786235,157,6616.903897
39.714979,237,6626.468322
59.814634,405,6642.875672
66.004594,295,6654.633069
41.231321,248,6664.574358
38.595641,211,6673.652684
35.683799,248,6683.699059
66.966402,379,6698.912754
26.558777,156,6705.326101
54.101753,248,6715.301933
55.290273,323,6728.251535
57.411738,372,6743.648883
44.098773,308,6756.125688
22.995261,151,6762.313786
62.127134,266,6772.916203
61.786169,348,6787.101558
57.906313,293,6799.164761
42.672908,234,6808.71684
44.414407,248,6818.931383
32.073414,265,6829.758936
38.853583,255,6840.209415
37.939495,189,6847.961892
51.978643,388,6864.046434
47.908945,263,6874.697099
31.684171,191,6882.527946
56.706956,273,6893.538011
66.049171,377,6908.770557
37.681329,232,6918.450166
51.083575,257,6928.846795
59.637734,354,6943.187304
66.805611,320,6956.244361
60.851754,359,6970.687428
40.722409,180,6978.165705
26.407464,169,6985.284764
43.217333,252,6995.466263
51.717354,346,7009.471081
23.812842,154,7015.72448
53.432409,331,7028.965666
38.50871,231,7038.302519
42.748715,207,7047.070716
36.988238,202,7055.259624
17.597014,135,7060.69541
50.916349,278,7071.940012
49.917277,312,7084.472269
34.782116,197,7092.329297
23.544744,162,7098.875351
24.586574,171,7106.084515
34.371171,211,7114.561694
43.963303,250,7124.727625
43.621513,197,7132.802768
49.774781,235,7142.333544
69.683304,366,7157.055021
45.126479,217,7166.124499
74.00584,389,7181.721503
35.665404,236,7191.226374
59.361218,349,7205.171095
61.715149,327,7218.069097
32.390548,164,7224.719203
47.484265,270,7236.021053
44.27104,192,7244.042652
39.649348,213,7252.668698
44.893588,221,7261.729401
49.391433,263,7272.470244
56.260942,310,7285.035187
54.911194,319,7298.139656
48.564157,244,7308.297097
19.927147,136,7313.975538
33.958651,204,7322.247083
23.197209,141,7328.077828
28.91102,181,7335.500358
47.168674,211,7344.902351
62.511463,371,7361.362153
69.288401,325,7374.575691
76.474616,381,7389.967651
39.823389,258,7400.391552
45.141784,242,7410.334756
38.086745,222,7419.683859
73.129206,315,7432.314948
38.048369,254,7442.724945
40.946001,300,7454.998736
46.177376,319,7468.178139
47.367916,217,7477.348567
71.01368,354,7491.862195
21.594224,159,7498.339017
58.733146,326,7511.589364
41.706576,206,7519.809783
40.325066,230,7529.144198
69.43996,309,7541.959578
48.004602,249,7551.992068
56.89319,358,7566.530097
51.988274,278,7577.665702
69.563402,352,7592.063206
39.211312,250,7601.641896
47.316965,302,7613.125598
50.474684,225,7623.014739
40.76823,260,7636.084221
49.300377,290,7648.70156
47.026127,325,7662.412112
65.937801,327,7678.052779
68.745591,402,7695.959065
47.599269,224,7705.208622
53.943734,232,7714.795994
60.312657,348,7729.005492
60.694892,336,7741.41755
60.149624,326,7753.228672
74.276718,378,7766.992798
71.30004,405,7782.24688
29.447245,180,7789.503178
30.947475,215,7797.590678
56.397682,275,7807.762379
81.919963,462,7824.613479
18.415611,136,7829.639326
71.843054,294,7840.560516
50.871612,305,7851.897839
54.485609,313,7863.524563
46.9778,266,7873.214008
19.905235,161,7879.086645
49.446933,237,7887.683378
51.744157,299,7898.46686
31.356818,193,7905.379782
51.744774,276,7915.475187
65.205286,345,7927.82708
50.863865,244,7936.843913
39.690741,215,7944.698884
57.15577,267,7958.862476
43.149585,232,7971.186096
31.499779,261,7981.100875
68.101466,347,7995.806616
30.63223,184,8003.985899
67.404519,333,8019.683435
32.120721,190,8027.995775
44.832629,233,8036.59062
68.128579,292,8047.542133
48.738716,252,8058.117183
27.629736,167,8064.981697
40.077544,222,8074.595614
49.832077,255,8085.186157
62.122155,290,8097.515535
25.679785,185,8105.750489
49.659094,248,8116.166623
64.667066,363,8131.63205
30.177962,183,8139.256083
55.668492,264,8150.27893
31.607002,196,8158.771592
39.962573,193,8166.957885
29.974419,237,8176.499836
57.270007,289,8188.500762
65.951561,323,8201.596395
57.66701,330,8214.924995
89.595085,470,8233.555074
72.972082,409,8252.258139
71.262387,417,8270.849741
43.781247,253,8281.610729
