#{"t_start": 1763376566.3999217, "env_id": "None"}
r,l,t
35.648571,180,5283.43035
32.83953,153,5300.020017
34.348519,164,5317.883313
58.558646,281,5348.668122
50.091731,236,5374.275612
89.569192,423,5420.191636
75.425816,369,5461.121288
58.024852,225,5485.873933
43.175318,227,5510.737805
63.142801,327,5546.620613
35.241761,206,5568.935292
74.25881,329,5604.855197
73.470349,336,5641.52195
69.694508,382,5682.747028
30.132992,175,5701.902263
76.247978,335,5738.711885
106.812569,445,5787.520301
77.232032,334,5823.271542
35.571972,189,5843.5531
32.563982,185,5864.307799
58.703961,225,5889.040828
89.665372,384,5930.944107
43.088904,218,5954.701965
42.394859,222,5978.552768
68.191147,334,6014.207597
65.863918,280,6044.25861
43.043306,194,6065.838201
88.839547,341,6103.076932
96.919361,447,6151.51032
52.746434,239,6177.3768
34.291831,180,6196.913103
59.023305,213,6221.139443
72.710056,278,6251.853973
59.334324,275,6282.271633
79.372708,396,6325.179837
43.78451,207,6348.218114
36.633808,219,6372.254365
58.613214,288,6407.654251
49.841069,263,6437.854125
76.849943,332,6477.444705
33.35847,175,6496.647029
35.906071,192,6517.704778
68.984003,297,6550.250145
76.880978,312,6584.019108
70.639004,310,6616.924264
47.663869,201,6638.507308
68.364587,353,6677.139926
40.121213,179,6696.901948
60.866167,253,6724.318507
66.811522,286,6755.476766
64.862618,245,6781.903532
50.333048,190,6802.423882
25.34814,162,6820.059572
57.3749,252,6847.631379
58.549779,206,6870.353616
76.437286,315,6904.337788
55.620768,201,6926.136406
63.884928,249,6953.295743
76.702495,385,6994.776635
43.98652,223,7019.062002
83.390822,315,7052.590601
58.316637,220,7076.362997
75.798008,284,7106.830313
50.720483,244,7133.580331
76.138724,317,7167.374048
41.243106,207,7189.711734
31.972367,177,7208.83308
71.544733,303,7241.070834
31.334241,169,7259.838803
87.311101,323,7294.963836
33.730109,145,7310.700545
61.432567,236,7336.153372
63.11974,297,7368.263263
52.747373,209,7391.059243
78.613741,332,7427.149741
44.416096,228,7452.501415
94.269742,364,7493.076289
46.776334,191,7514.366658
61.330295,268,7543.73035
33.25893,161,7560.872347
55.10411,265,7589.676468
46.830195,248,7616.824803
58.520046,231,7641.683371
47.976663,221,7665.98266
55.650908,210,7688.86758
64.822072,255,7716.509783
38.194648,213,7739.355618
37.491803,157,7756.502415
55.966877,275,7786.523079
27.650779,146,7802.56759
50.169358,243,7828.969607
61.238861,257,7857.129081
47.221892,207,7879.44925
30.38819,140,7894.359208
78.665311,336,7930.743038
47.276406,201,7953.089859
60.644083,250,7979.740901
63.692327,297,8011.167869
66.628315,252,8038.233536
68.071511,258,8066.074077
69.765992,311,8099.500094
101.800282,386,8141.523661
52.967327,282,8172.498845
85.788551,405,8216.909178
76.586264,309,8249.627102
66.882991,316,8283.798924
73.707688,314,8317.634852
59.781809,244,8344.02741
45.981192,184,8364.456322
62.065832,239,8390.294404
76.064068,280,8421.206614
56.273797,211,8444.58547
54.042779,199,8466.165318
50.273735,208,8488.89511
97.417765,440,8537.060178
42.938547,159,8554.399841
