#{"t_start": 1763035067.0608776, "env_id": "None"}
r,l,t
182.763554,140,1076.987798
343.188468,171,1080.57215
116.331034,116,1082.98707
111.276482,93,1084.926937
213.336314,161,1088.358995
324.933281,178,1092.186731
197.701535,135,1095.111113
276.649123,148,1098.334114
281.393072,152,1101.564458
242.25293,137,1104.524197
389.307446,192,1108.628748
160.740901,116,1111.149837
186.99974,125,1113.753104
256.713685,120,1116.207875
214.639791,243,1121.347696
133.897382,107,1123.592922
266.607103,236,1128.544327
199.353539,150,1131.743557
245.745413,141,1134.715444
259.277651,156,1138.12486
353.460034,317,1144.95167
138.704146,99,1147.05468
122.844279,120,1149.602907
255.533781,130,1152.396928
249.383822,180,1156.157269
94.260109,86,1157.929439
241.064686,106,1160.199943
156.477185,137,1163.176929
124.698079,83,1164.920104
458.309766,206,1169.435858
223.085897,159,1172.859578
317.592536,170,1176.599717
142.631298,115,1179.109725
155.682578,88,1181.002665
147.164368,107,1183.216596
91.699984,67,1184.59875
234.415782,127,1187.314573
218.139441,120,1189.959514
271.407981,160,1193.434634
162.819911,114,1195.930094
340.111586,213,1200.519439
120.165542,96,1202.544216
119.070566,93,1204.49449
154.85565,89,1206.454095
159.361218,116,1208.96774
222.543261,101,1211.121853
308.729805,146,1214.251877
170.440754,134,1217.124826
199.001595,150,1220.29953
185.645668,112,1222.710385
349.043164,184,1226.873594
208.418667,136,1229.820507
253.182878,141,1232.901771
167.058382,127,1235.623198
227.873715,166,1239.189352
141.380412,103,1241.363562
391.550278,280,1247.202746
272.347138,166,1250.714773
210.362605,137,1253.667084
112.023148,94,1255.768039
465.064478,204,1260.129391
206.36642,135,1262.913101
340.177456,199,1267.304336
129.572106,81,1269.02258
116.317256,87,1270.955539
322.039434,162,1274.429532
170.738608,136,1277.452643
137.259669,120,1279.982172
233.911495,152,1283.220704
120.032323,86,1285.12123
204.653608,110,1287.549133
58.300219,79,1289.240851
279.738066,200,1293.608902
184.066631,204,1297.952289
148.747598,103,1300.186707
219.813377,215,1304.753732
134.179049,92,1306.820481
152.852502,145,1310.049806
179.401565,124,1312.686427
343.884642,348,1320.053047
152.756718,167,1323.657012
70.938618,83,1325.407769
191.783126,131,1328.350543
231.648745,172,1332.000492
85.150175,96,1334.047839
122.477868,85,1335.812824
250.853073,133,1338.615561
343.422045,120,1341.220273
229.413072,195,1345.504393
254.524914,142,1348.602071
214.835873,177,1352.332949
217.387986,135,1355.187224
263.060576,199,1359.393488
257.129502,175,1363.202566
121.298741,108,1365.450855
215.339612,138,1368.470386
141.028351,128,1371.214813
202.905083,163,1374.647083
138.461214,129,1377.451693
178.339936,119,1380.022422
111.852025,81,1381.720929
332.569423,216,1386.362066
94.131065,67,1387.834039
419.160098,234,1392.968805
382.815065,165,1396.500896
192.562373,140,1399.47382
103.987322,69,1400.869605
388.008665,178,1404.671707
256.497476,211,1409.27228
213.275276,190,1413.373074
115.198671,85,1415.2002
172.629032,94,1417.207467
324.462141,239,1422.289225
158.351212,105,1424.600679
242.78324,193,1428.802306
123.370662,73,1430.4923
340.770253,243,1435.629548
235.056139,140,1438.72316
227.349895,156,1442.228892
365.382258,201,1446.470271
145.0752,106,1448.679404
200.984687,160,1452.085234
207.649637,171,1455.786555
160.634779,162,1459.237136
140.564195,110,1461.549702
179.550864,134,1464.395493
213.28123,145,1467.544819
155.136255,123,1470.157016
200.516529,124,1472.687623
161.23063,105,1474.905508
235.698418,182,1478.92272
157.083572,115,1481.368871
216.307777,119,1484.048177
184.823117,161,1487.505912
243.992851,187,1491.643678
323.791619,134,1494.597513
182.781153,161,1498.090757
312.932118,166,1501.610256
220.580233,176,1505.393623
132.91636,105,1507.761391
256.76712,270,1513.424356
194.68262,144,1516.489434
178.779226,153,1519.832811
259.298834,222,1524.648398
176.539134,121,1527.283795
167.317743,165,1530.801695
289.188713,163,1534.23949
147.002838,133,1537.10931
162.093913,147,1540.394841
276.6145,144,1543.478343
442.502394,260,1548.913402
387.73865,191,1553.003329
217.960707,152,1556.331912
59.956328,64,1557.69023
249.489263,156,1561.168113
354.691963,177,1564.855419
152.47562,80,1566.558652
212.078822,151,1569.766531
162.109002,97,1571.868554
191.962048,174,1575.582966
370.752903,219,1580.197654
192.982009,147,1583.44819
319.756155,173,1587.016824
242.483625,178,1590.785801
109.706292,94,1592.769439
80.543953,76,1594.455084
175.298622,137,1597.330808
168.912216,97,1599.463208
183.671686,163,1603.083378
157.307162,114,1605.544783
140.714291,123,1608.169456
209.985241,156,1611.429152
156.939649,124,1614.096003
100.182531,89,1615.961514
193.142523,181,1619.768215
257.240151,187,1623.835264
138.654671,106,1626.125424
209.321674,141,1628.989691
176.678448,132,1631.780486
198.86139,125,1634.482576
159.371338,128,1637.215493
328.215546,188,1641.214805
254.016698,152,1644.411457
370.415204,148,1647.663368
235.385867,221,1652.548061
357.89138,245,1657.644958
337.211,115,1660.079545
84.969261,74,1661.648167
217.113495,177,1665.402349
217.41369,192,1669.532327
173.265693,136,1672.59213
264.935761,231,1677.539336
168.972591,165,1681.124227
256.573188,197,1685.381747
146.772433,103,1687.557199
108.953991,153,1690.793391
250.027874,207,1695.330949
203.749364,133,1698.145172
112.944004,75,1699.770633
103.928028,76,1701.358792
182.832667,238,1706.61901
228.202645,155,1709.99153
158.099661,150,1713.189578
256.300498,170,1716.869557
190.164762,139,1719.914956
257.712828,237,1725.061698
90.008761,79,1726.730119
560.229929,182,1730.722417
121.862265,135,1733.563565
614.053371,142,1736.579492
493.890366,192,1740.618515
316.087688,174,1744.106747
179.792278,128,1746.734048
239.684196,178,1750.579672
122.133542,97,1752.742325
74.028929,69,1754.248508
92.023226,93,1756.28882
363.134873,229,1761.230534
138.227576,74,1762.776089
213.066581,118,1765.237512
142.023826,106,1767.462194
204.058591,102,1769.612647
135.075298,157,1772.949548
107.664383,95,1774.962141
203.953454,113,1777.311634
284.917388,245,1782.560938
107.042326,109,1784.904513
235.209069,96,1786.990925
79.394556,109,1789.297035
101.956606,83,1791.0108
312.251839,222,1795.655919
129.35533,97,1797.739661
136.570621,96,1799.761931
243.909613,137,1802.648265
239.193104,124,1805.269867
196.978694,154,1808.515774
69.582219,68,1809.962
61.94374,78,1811.659912
242.303889,159,1815.058045
197.607767,145,1818.173354
348.539929,239,1823.269232
292.359499,175,1827.186425
310.540492,149,1830.368297
235.77585,128,1833.106639
174.439525,125,1835.800872
255.014602,187,1839.864872
157.488542,119,1842.377059
284.743756,208,1846.774961
201.65515,174,1850.448932
98.570478,86,1852.294493
192.946427,143,1855.361525
331.34935,171,1858.980844
106.771793,99,1861.066495
85.90537,75,1862.668347
193.881694,173,1866.397709
159.530448,98,1868.55374
364.896858,216,1873.160515
215.190833,186,1877.043555
226.828225,130,1879.898213
447.134873,272,1885.590159
244.601303,156,1888.865179
226.909586,143,1891.934043
151.020019,105,1894.104921
313.442857,241,1899.274702
220.814989,116,1901.822212
97.839726,76,1903.428417
582.808261,281,1909.554396
228.379631,194,1913.661461
154.781757,79,1915.432454
248.597933,185,1919.381002
109.80297,96,1921.4702
115.614169,89,1923.355609
259.246554,171,1926.966557
343.826779,198,1931.151834
282.164989,197,1935.293331
456.745143,164,1938.809038
149.419433,97,1940.961851
328.923592,190,1945.066905
279.754401,200,1949.455663
268.641472,175,1953.231556
328.79949,193,1957.350441
246.053163,136,1960.256078
158.387009,117,1962.73522
271.665201,273,1968.685714
220.637613,167,1972.289836
205.083754,148,1975.505819
276.588393,202,1979.957069
214.094718,194,1984.304001
192.866975,150,1987.426415
247.511047,205,1991.768811
233.046646,172,1995.438695
73.758839,106,1997.676023
214.500615,127,2000.4667
254.208937,118,2002.947239
243.245682,127,2005.65803
147.633949,169,2009.403611
88.678366,79,2011.22272
611.228741,215,2015.731291
263.417673,198,2019.941434
353.147546,272,2025.828336
217.101726,123,2028.549834
209.442838,173,2032.358575
254.421272,205,2036.851219
194.570105,133,2039.780925
315.40196,267,2045.511653
177.692183,126,2048.254063
243.024976,236,2053.531211
346.11126,230,2058.475843
88.272218,100,2060.765452
257.395887,168,2064.55886
257.731986,160,2068.054892
274.707007,165,2071.667502
128.542502,100,2073.844403
238.423594,172,2077.458481
147.509158,109,2079.739174
378.494757,245,2084.977303
327.721666,182,2088.95605
119.348216,83,2090.744215
164.052256,154,2094.021842
104.559974,107,2096.397218
170.671902,163,2099.993776
199.78196,150,2103.328321
285.440622,175,2107.118881
116.929558,107,2109.524222
301.736115,195,2113.742384
201.152508,135,2116.566991
409.1669,177,2120.333408
472.394995,290,2126.82751
245.601003,267,2132.655341
371.207193,202,2137.045064
142.309832,103,2139.265631
144.313297,134,2142.100637
254.102483,169,2145.610904
187.309854,137,2148.588065
131.040886,110,2151.032827
106.83858,76,2152.631762
391.135656,230,2157.557926
371.747407,214,2162.245583
64.57742,69,2163.668905
319.437578,217,2168.22543
242.094644,166,2171.793063
339.575806,185,2175.709062
58.728588,63,2176.909067
142.229574,125,2179.216768
454.32542,317,2185.238833
123.082997,95,2187.920333
412.879736,289,2195.093421
187.858506,165,2199.193775
256.443284,153,2202.524791
249.951865,142,2205.772573
92.71646,92,2207.738442
196.867252,144,2211.055897
236.513916,159,2214.772893
282.175362,165,2218.501169
161.675753,137,2221.491874
183.757548,138,2224.500165
408.291857,226,2229.632802
165.272112,96,2231.855982
155.772156,133,2234.735633
263.118859,163,2238.230936
247.657298,129,2240.981876
402.911783,224,2245.524453
170.225727,156,2248.610315
202.265322,144,2251.453888
293.044245,213,2255.57192
598.693382,296,2261.052087
145.790556,122,2263.294962
205.511135,137,2265.898036
161.239516,166,2269.32628
322.542329,202,2273.268707
190.256053,219,2277.453973
174.909887,170,2280.721847
133.315398,132,2283.236228
176.342318,193,2286.895186
404.154317,195,2290.585189
333.990256,262,2295.484476
262.137342,164,2298.529669
154.380297,104,2300.50287
215.434432,131,2302.979108
136.014677,83,2304.609319
135.695294,107,2306.773774
92.206265,102,2309.00679
142.772858,101,2311.070726
124.063113,91,2313.062225
120.380533,71,2314.562691
391.77189,189,2318.50265
153.832046,146,2321.361155
152.776076,151,2324.467006
547.924279,274,2329.870082
226.116731,178,2333.55749
72.68221,74,2334.987763
176.757056,134,2337.621367
270.694071,167,2340.729476
130.800753,95,2342.533401
318.535198,161,2345.601988
242.051185,216,2349.703329
135.395054,110,2351.800728
151.615366,133,2354.487307
135.827736,100,2356.505308
216.119152,122,2358.954664
160.396727,109,2361.241889
200.204014,133,2363.996608
171.809993,155,2367.13332
246.048737,161,2370.149675
330.274739,223,2374.3435
229.441201,212,2378.352809
203.283094,110,2380.343006
297.24396,245,2384.865594
275.586467,211,2388.758225
71.578549,68,2390.007916
171.642411,134,2392.4854
205.819342,186,2395.953501
202.53204,142,2398.576597
182.945777,165,2401.568118
169.430505,137,2404.139505
546.213371,239,2408.567556
163.79779,154,2411.343413
151.528744,78,2412.807744
352.197967,173,2416.055842
286.995474,184,2419.403562
397.077464,190,2422.871098
150.893344,136,2425.368497
313.271751,187,2428.899261
95.760284,103,2430.85874
96.811616,102,2432.740572
75.450482,68,2434.024278
238.104882,167,2437.173391
482.276512,299,2442.665476
135.1114,91,2444.321287
328.359183,192,2447.914671
394.470562,164,2450.91677
240.300118,154,2453.804807
176.006818,115,2455.922684
113.816023,94,2457.632633
131.139229,123,2459.839245
105.561995,103,2461.722669
257.600288,193,2465.306291
278.901271,119,2467.490362
171.416426,102,2469.364118
135.933344,94,2471.08701
142.457531,122,2473.335546
287.170062,161,2476.28721
145.628403,118,2478.45665
175.185436,108,2480.433004
398.431337,220,2484.456296
307.248831,167,2487.568515
192.675173,155,2490.450455
193.682071,119,2492.637739
141.87231,107,2494.589913
82.113394,97,2496.384533
216.091745,138,2498.954252
121.714436,155,2501.788931
110.385272,75,2503.166512
248.4255,121,2505.367161
280.247074,129,2507.721333
233.019622,116,2509.892473
115.997449,113,2512.009372
125.623469,115,2514.114733
191.470738,124,2516.384595
209.553203,173,2519.648153
1005.82723,217,2523.600835
255.879707,167,2526.860966
228.645153,139,2529.467946
214.976367,110,2531.478818
316.231161,176,2534.703986
217.765976,141,2537.308849
519.686536,342,2543.61978
309.435571,184,2547.010699
323.338945,186,2550.422435
238.106137,166,2553.464157
248.918407,163,2556.480848
131.738395,154,2559.384829
312.583565,220,2563.416556
190.429488,132,2565.856117
66.185434,95,2567.60695
255.366814,165,2570.680532
132.144869,103,2572.59097
349.143351,219,2576.774337
407.580015,303,2582.600283
268.509658,176,2585.987526
287.771658,269,2591.176324
246.508105,138,2594.437233
347.694383,277,2600.306981
165.096705,110,2602.656798
204.168703,150,2605.637387
93.587111,85,2607.220608
82.785191,87,2608.87047
195.185733,136,2611.429187
246.195588,169,2614.583085
127.278983,84,2616.151787
112.910782,116,2618.36514
85.809643,83,2619.896643
145.382924,78,2621.369515
404.117717,281,2627.18784
117.51171,88,2629.101646
276.582544,233,2634.17066
122.975729,84,2636.081614
185.029276,115,2638.608331
91.237685,95,2640.499704
142.939819,143,2643.226701
80.599997,88,2645.016159
338.315373,216,2649.358782
267.723068,152,2652.381485
275.037305,166,2655.674249
75.135858,106,2657.713116
115.268024,99,2659.541973
230.48649,131,2661.942481
420.45277,288,2667.266938
857.090611,190,2670.706614
279.672509,221,2674.732366
158.528877,158,2677.686397
114.647102,93,2679.404118
149.140515,110,2681.453144
339.351489,157,2684.331202
103.485077,109,2686.315552
170.43486,118,2688.661654
330.649798,187,2692.116225
305.485546,221,2696.237417
145.306811,111,2698.238923
167.127499,149,2700.954055
307.519615,227,2705.186312
455.711659,268,2710.11372
288.469478,194,2713.723962
271.828077,199,2717.362709
138.012747,108,2719.355864
295.653656,209,2723.223171
242.144601,133,2725.73036
81.216646,77,2727.172456
227.594604,130,2729.657656
284.0543,217,2733.702942
241.795142,176,2736.921991
388.610739,249,2741.551127
363.186419,334,2747.710706
208.28974,133,2750.209635
173.490129,125,2752.500614
128.220557,120,2754.723553
179.131808,146,2757.408514
233.440146,131,2759.855499
188.197082,175,2763.093101
471.288619,291,2768.40507
162.618713,120,2770.657061
142.381434,145,2773.353465
347.145733,193,2776.902622
161.032485,121,2779.127476
202.784828,155,2781.948556
280.619554,250,2786.582375
922.003085,268,2791.821293
93.298725,98,2793.642453
275.346247,252,2798.33568
284.342962,186,2801.984251
77.324381,66,2803.26394
149.598866,128,2805.733755
257.173376,160,2808.87887
210.918824,168,2812.006217
251.159877,155,2814.89207
182.580511,108,2816.942402
377.548026,216,2821.032345
228.042997,140,2823.652345
76.950784,73,2825.014877
230.566464,147,2827.869099
481.312191,268,2832.923496
159.76917,103,2834.829851
120.730052,137,2837.444154
163.823794,120,2839.664494
120.26238,86,2841.241039
180.899491,91,2842.907693
262.56487,188,2846.39882
377.320586,142,2848.992182
95.501869,82,2850.555522
300.203616,192,2854.154077
194.110913,128,2856.59866
227.257295,140,2859.206267
161.59154,159,2862.187079
186.324015,108,2864.229887
250.698241,187,2867.670622
81.247288,63,2868.920629
208.743397,205,2872.759218
298.535853,122,2875.00584
134.768047,115,2877.117041
227.038079,219,2881.276145
105.610712,95,2883.084384
327.413481,136,2885.657806
156.73318,108,2887.702111
193.863262,200,2891.503766
317.509599,175,2894.760733
191.168721,134,2897.296676
185.468352,108,2899.307029
404.480835,193,2902.906781
331.945451,193,2906.527637
492.07225,266,2911.564542
239.342775,155,2914.43909
242.391871,187,2917.89604
225.246071,100,2919.790112
500.845944,299,2925.474605
320.457789,202,2929.285039
228.936141,228,2933.568177
65.625279,68,2934.831649
163.825929,105,2936.816793
146.208273,84,2938.378945
91.047596,67,2939.663511
206.11934,147,2942.395825
235.304691,190,2945.980912
197.694735,153,2948.90368
316.704387,233,2953.324304
456.523713,222,2957.527741
232.657845,188,2961.06128
324.26655,198,2964.77782
411.654425,183,2968.181267
91.820811,97,2970.006784
137.615829,91,2971.720392
238.942154,177,2975.034727
211.036863,184,2978.445346
585.662512,269,2983.502226
123.775074,85,2985.137837
267.395878,220,2989.280235
216.793127,214,2993.2723
594.526194,272,2998.359328
206.141172,201,3002.094205
282.241471,220,3006.254943
154.693191,118,3008.44862
76.399966,76,3009.878875
269.850063,152,3012.695207
213.834873,108,3014.751753
234.417082,147,3017.532146
123.525024,90,3019.243653
97.537552,73,3020.571646
622.290947,354,3027.183754
127.211763,108,3029.210491
249.448295,186,3032.760005
101.563348,88,3034.480118
195.963875,114,3036.656048
203.976478,128,3039.024842
440.558965,422,3046.911044
75.852694,84,3048.499748
254.062766,199,3052.205362
301.103946,244,3056.79177
214.546791,210,3060.831325
167.49795,140,3063.882421
437.902727,255,3069.573049
169.977925,94,3071.731895
148.297968,149,3075.00325
330.005208,172,3078.784698
283.512073,136,3081.815214
143.41023,92,3083.889391
236.317299,125,3086.671474
94.718813,74,3088.331997
668.316407,292,3094.718391
224.596065,131,3097.7231
188.419939,198,3102.044586
367.807155,225,3107.05372
297.156594,171,3110.823641
99.804446,124,3113.528077
354.241667,195,3117.891394
177.02029,133,3120.853838
179.768093,153,3124.30506
314.159086,254,3129.923229
154.422787,121,3132.639311
195.098397,165,3136.23137
203.205097,152,3139.565655
354.088394,223,3144.558144
161.63162,136,3147.58604
268.524213,187,3151.739622
166.959911,108,3154.173257
303.205389,207,3158.747405
226.770727,173,3162.530129
506.658204,282,3168.887365
201.723219,140,3172.032956
421.168682,231,3177.02693
297.459931,191,3181.246707
282.243873,226,3186.189389
275.849054,142,3189.341781
90.123578,82,3191.164025
312.691485,206,3195.712122
285.947318,159,3199.277055
240.951821,206,3203.804543
493.804608,201,3208.195879
349.536051,176,3212.042572
164.124764,117,3214.73136
277.499363,201,3219.171752
128.570941,127,3221.953598
222.392127,149,3225.334697
218.058914,137,3228.332628
459.820905,263,3234.134024
74.439159,72,3235.703153
374.39248,297,3242.298614
360.290236,202,3246.739465
311.762104,209,3251.379005
219.227874,188,3255.702021
293.833295,198,3259.988322
243.240152,195,3264.198705
115.222327,69,3265.691018
203.764859,135,3268.718736
137.610053,104,3271.104664
418.191527,217,3275.864695
230.994305,185,3279.941784
97.713353,98,3282.139292
150.242776,130,3284.970627
122.025337,134,3287.976486
355.705279,149,3291.248654
233.63763,145,3294.437888
251.619871,177,3298.422024
79.533256,81,3300.19805
152.257408,151,3303.549671
150.225144,137,3306.591483
190.010112,92,3308.587647
541.232831,260,3314.28657
168.545834,225,3319.173707
137.293514,119,3321.793992
244.310265,218,3326.6375
107.705998,104,3328.937051
269.566147,249,3334.393574
96.225178,71,3335.952526
