#{"t_start": 1762958193.8879228, "env_id": "None"}
r,l,t
151.566991,151,921.530758
171.400313,143,924.197255
232.78587,239,928.955629
199.707446,178,932.441039
151.069536,105,934.612938
71.079507,68,936.077358
164.395417,163,939.206005
311.089556,263,944.313632
116.392426,81,945.831824
158.272575,142,948.45489
158.234368,139,951.024834
112.322066,92,952.713169
106.452453,87,954.344057
150.273438,139,956.951475
126.84874,109,958.985837
195.857362,164,961.936411
264.481542,210,965.698437
138.849617,148,968.487127
212.363434,152,971.325335
342.122237,234,975.673316
206.800791,134,978.177377
63.357867,69,979.510082
157.150671,163,982.529733
200.896639,158,985.591856
85.982326,74,986.952772
203.43627,153,989.750443
236.264452,214,993.681648
123.149326,116,995.885517
159.605642,152,999.053724
133.102459,91,1000.777061
107.982244,102,1002.658394
313.467053,193,1006.117077
166.886274,200,1009.804787
103.444169,89,1011.392251
87.34762,75,1012.722929
207.947365,236,1016.953159
160.559762,122,1019.156177
186.354396,183,1022.474903
74.621202,80,1023.929993
76.410832,65,1025.090071
80.581302,106,1027.011188
184.14532,189,1030.440452
102.973561,97,1032.195086
63.435101,65,1033.38216
145.601303,113,1035.416818
113.758928,136,1037.915044
73.885815,60,1039.058629
77.278398,91,1040.810764
207.739976,203,1044.654594
253.863552,225,1048.857471
203.002944,159,1051.828037
130.045856,107,1053.769396
117.478947,100,1055.597235
236.038432,248,1060.096538
285.201417,234,1064.327763
94.569756,74,1065.630466
111.160476,137,1068.387912
252.329268,231,1072.802931
372.641639,280,1077.937869
224.978031,211,1081.991177
110.88238,117,1084.249216
110.459021,71,1085.594958
136.428761,127,1087.973871
175.77389,107,1089.946262
53.845531,61,1091.113752
134.656694,147,1094.052849
248.565075,255,1099.015969
265.155998,241,1103.604623
250.953858,260,1108.44903
90.441281,94,1110.195907
162.937192,199,1113.953015
121.852502,106,1115.964394
67.475661,67,1117.216217
313.829556,219,1121.299559
148.857393,159,1124.33311
105.13224,155,1127.20167
146.007963,130,1129.721079
141.294784,118,1131.915918
94.338102,98,1133.753776
251.08156,180,1137.115623
97.285588,155,1139.989563
182.563057,150,1142.892125
182.450173,153,1145.794955
234.825434,232,1150.229353
107.017474,81,1151.780504
205.08341,196,1155.645432
99.205765,107,1157.701811
142.297004,109,1159.768785
217.686543,153,1162.698363
64.7528,65,1163.948695
98.727867,97,1165.710256
188.535184,193,1169.287019
63.211564,86,1170.87961
191.190153,166,1174.04679
285.439198,285,1179.272912
120.488784,91,1180.927651
116.112934,103,1182.7735
122.364991,115,1184.886466
151.095635,136,1187.353992
128.641265,154,1190.147491
82.044031,73,1191.472243
154.226744,106,1193.393573
161.112363,155,1196.211563
118.96413,198,1199.77612
86.87293,96,1201.519955
139.263916,158,1204.360592
108.938927,81,1205.789803
125.530306,97,1207.558658
49.796341,57,1208.605819
120.407583,143,1211.187816
78.423022,105,1213.103689
141.112542,129,1215.469104
127.879635,109,1217.478226
153.218919,142,1220.062195
108.30839,103,1221.91555
85.616455,92,1223.551553
503.650263,344,1229.640687
135.075814,118,1231.783562
89.651238,80,1233.18737
279.567987,256,1237.88464
261.667048,207,1241.641004
138.012019,110,1243.595379
95.96681,148,1246.34543
190.285393,171,1249.506047
202.280755,147,1252.17353
207.806668,176,1255.408672
134.015861,121,1257.664537
133.365916,123,1259.890038
83.703328,73,1261.208973
181.292397,134,1263.641341
115.05491,113,1265.699645
129.634698,105,1267.597026
274.638595,323,1273.377309
194.388782,163,1276.476511
284.565638,138,1279.190258
178.709557,143,1281.898044
173.365807,125,1284.256051
186.328977,156,1287.405572
149.282782,152,1290.37122
148.504991,98,1292.282128
152.307402,158,1295.189681
292.03172,245,1299.918569
213.925956,120,1302.234643
122.46316,96,1304.158021
156.584237,135,1306.741498
221.458452,150,1309.503118
263.769042,215,1313.613991
297.75993,180,1317.033729
160.546121,165,1320.10831
106.746936,95,1321.826511
113.867118,127,1324.124989
235.3448,147,1326.713395
241.912609,275,1331.715329
124.045184,70,1332.961009
265.93477,141,1335.472505
283.339847,181,1338.765705
87.758933,76,1340.16616
127.755698,114,1342.179568
283.926498,189,1345.566593
292.030356,183,1348.850685
268.803143,114,1350.918536
290.985052,220,1354.930077
108.565912,66,1356.132161
160.69368,135,1358.614331
48.223324,56,1359.606394
254.38535,181,1362.848118
186.17391,161,1365.749388
182.429951,142,1368.337425
82.954508,72,1369.654112
240.928481,142,1372.236133
109.058911,88,1373.786332
74.919499,63,1374.896543
204.461881,123,1377.14651
232.216785,198,1380.736516
312.601683,200,1384.352206
242.271012,220,1388.330872
198.77991,191,1391.774494
220.718299,185,1395.09837
147.350148,101,1396.901988
273.988122,138,1399.348733
80.669028,76,1400.698309
137.194156,109,1402.695474
80.408736,79,1404.101586
189.26087,181,1407.324306
117.944599,94,1409.019906
320.412782,261,1413.862746
297.076657,217,1417.820035
273.742914,165,1420.820266
194.597562,172,1423.935679
205.959483,116,1426.037122
151.230386,111,1428.062017
163.323279,113,1430.107644
214.046749,163,1433.016577
275.644457,126,1435.231653
180.404472,167,1438.225197
196.459699,153,1440.981935
230.72652,183,1444.256795
179.970081,152,1446.965469
243.305459,143,1449.549669
65.040295,69,1450.807254
173.858815,161,1453.70381
285.290125,199,1457.294916
147.431454,87,1458.86865
142.002049,142,1461.392199
187.565457,142,1463.947549
236.479446,179,1467.175428
237.799792,121,1469.356269
161.379866,119,1471.451658
149.473775,126,1473.720497
213.630768,147,1476.33799
141.545707,135,1478.937981
190.463988,157,1481.810988
140.343614,103,1483.693315
281.73436,206,1487.424163
200.398933,133,1489.768102
159.250423,122,1491.929984
172.200815,125,1494.154907
63.932109,118,1496.286236
211.333388,230,1500.442508
150.938484,146,1503.047406
277.348686,165,1506.055942
192.567652,179,1509.279477
201.245273,123,1511.508318
115.910237,120,1513.654632
133.490347,107,1515.563959
225.830042,115,1517.578302
156.581608,156,1520.543913
157.409352,159,1523.488495
117.587572,111,1525.572957
58.313434,61,1526.685988
183.160961,139,1529.224226
202.69076,128,1531.567081
197.923392,130,1533.937292
178.314765,120,1536.107276
130.167777,133,1538.534244
156.717258,107,1540.484854
217.208001,146,1543.118015
169.631083,196,1546.701599
106.323221,71,1547.982664
82.528903,70,1549.245813
157.461229,117,1551.347195
246.148081,158,1554.233698
116.686104,116,1556.37089
140.522861,115,1558.65834
217.882813,139,1561.585263
342.809674,232,1566.521424
149.023138,144,1569.590714
150.867237,187,1573.664248
171.956378,199,1577.952822
127.516642,106,1580.243374
154.503618,92,1582.177535
203.317614,162,1585.76927
381.780525,188,1589.882334
125.012875,106,1592.169092
250.889504,156,1595.49564
209.130709,142,1598.611908
185.494742,124,1601.277815
229.698106,155,1604.595882
148.522261,116,1607.045784
186.339373,126,1609.735137
150.985313,130,1612.545803
107.849747,126,1615.238069
123.104182,113,1617.64222
240.691724,219,1622.177336
121.522386,97,1624.228534
198.078309,246,1629.398375
166.195504,149,1632.454592
116.901272,92,1634.464719
169.084959,163,1637.976199
143.17134,154,1641.161293
120.940098,149,1644.225753
145.331211,165,1647.594622
154.743423,111,1649.860917
172.944114,145,1652.971812
257.377987,241,1658.015438
148.30716,116,1660.470624
104.20386,79,1662.086512
241.202045,161,1665.454689
115.023716,99,1667.472078
225.864545,128,1670.060013
201.221725,179,1673.866805
373.026472,151,1676.947086
198.652228,135,1679.796809
205.12356,119,1682.362149
125.242671,102,1684.534473
135.412901,136,1687.446827
137.131241,117,1689.866729
78.93373,81,1691.618446
120.632845,110,1694.018365
117.986533,125,1696.644114
230.216826,167,1700.16536
253.939926,249,1705.361235
241.633623,151,1708.525508
138.707772,128,1711.256713
136.898877,125,1713.905732
110.365173,85,1715.713351
80.662929,74,1717.264487
81.297128,87,1719.081722
91.369789,78,1720.683295
151.9884,153,1723.960519
97.287871,76,1725.626467
167.198596,185,1729.716571
142.905162,134,1732.478312
152.853737,146,1735.592984
72.077281,70,1737.091973
237.328336,186,1740.984765
291.822532,164,1744.417562
84.034676,71,1745.938576
197.016709,138,1748.892319
255.764936,132,1751.64059
162.535719,194,1755.687687
164.941166,143,1758.676388
135.919992,101,1760.694437
95.519188,66,1762.094268
113.030143,79,1763.679291
184.281114,150,1766.881182
120.558185,128,1769.661093
125.04693,111,1771.954951
109.170975,119,1774.494474
241.89778,141,1777.398823
199.094401,138,1780.431129
220.458155,162,1783.852185
212.714819,197,1787.963088
186.477605,257,1793.412745
156.293648,166,1796.820484
265.677514,190,1800.775953
268.739755,154,1804.127382
164.478873,96,1806.149232
133.760601,94,1808.16923
141.151317,109,1810.49448
156.699248,149,1813.693778
375.489385,235,1818.738334
122.157597,119,1821.248575
123.51713,111,1823.604093
224.245665,169,1827.181711
307.692281,190,1831.089374
257.427579,187,1834.898578
220.890843,172,1838.509236
275.910805,247,1843.561041
118.997721,109,1845.83765
567.438998,384,1853.806672
180.565558,198,1857.968123
264.351969,202,1862.236715
258.444105,149,1865.375891
97.081635,72,1866.926687
127.255714,130,1869.626698
154.656449,85,1871.404342
242.556478,213,1875.698158
163.498042,104,1877.835104
157.930122,140,1880.765112
173.744901,180,1884.514881
740.047357,482,1894.482041
127.44413,120,1896.977238
180.216158,180,1900.693216
244.675456,158,1903.941262
94.065187,123,1906.558777
79.519146,88,1908.35828
300.68176,179,1911.938543
216.936267,167,1915.227989
193.342249,116,1917.633363
201.153522,125,1920.176769
152.04506,116,1922.524713
