#{"t_start": 1763381213.8613722, "env_id": "None"}
r,l,t
5.689776,196,11209.13058
7.353196,259,11236.431514
9.345597,295,11267.137972
7.940365,308,11299.548486
5.620481,167,11316.81589
10.002544,326,11350.452179
6.319666,227,11373.929934
6.17675,230,11398.030519
12.846266,379,11436.97736
6.154868,221,11459.844635
11.798006,451,11508.229881
12.019867,436,11549.20624
8.873415,281,11574.908234
9.889196,327,11605.062468
9.050558,304,11632.637739
10.416472,336,11662.952912
11.652264,380,11697.204755
6.916643,225,11717.535755
7.967301,249,11740.136063
5.848632,229,11760.822201
9.214724,314,11789.316046
4.355271,176,11805.229426
15.33652,429,11843.978737
9.487565,332,11873.721628
3.33091,154,11887.544734
7.440167,256,11910.925808
7.716087,287,11936.786962
3.46763,151,11950.495481
7.0271,261,11974.183778
7.67849,251,11997.397946
6.288612,202,12015.929718
5.362922,226,12036.289865
8.05345,267,12060.390291
7.729721,376,12094.355338
5.378251,219,12114.184651
5.289281,178,12130.298596
7.200868,270,12154.39327
4.255653,175,12170.202498
6.250279,246,12192.265168
6.473853,206,12210.798417
6.967868,272,12235.465381
9.07594,283,12261.087343
8.007651,242,12282.943563
6.26968,217,12302.595916
9.069478,299,12329.548347
5.423541,215,12348.946797
5.761855,188,12365.892096
10.236691,408,12402.53307
7.702806,248,12425.018712
9.909734,300,12452.113853
4.225291,181,12468.334248
10.400799,318,12497.066495
11.353938,380,12531.261705
4.158515,157,12545.49418
6.449272,196,12563.121822
7.707906,332,12592.808107
5.598559,236,12613.798829
6.074798,199,12631.833604
5.585876,194,12649.465696
9.907042,413,12686.33762
16.024279,526,12733.217222
11.784361,432,12772.012205
8.458383,290,12798.053185
12.404882,408,12834.967847
14.35528,427,12873.598925
9.66916,291,12899.982961
7.657227,281,12925.408588
9.548859,333,12955.276462
7.473542,223,12975.23786
6.311056,230,12995.494588
6.070232,260,13019.042636
7.21832,216,13038.672631
8.51409,365,13071.593308
6.984966,218,13091.289666
8.955964,384,13125.657902
5.675937,191,13142.993113
5.670073,217,13162.439637
12.585776,510,13207.895635
6.635811,256,13230.988978
11.435753,394,13266.398675
11.565049,373,13299.772877
10.940917,388,13334.527158
6.760387,189,13351.541516
7.232706,238,13372.88921
9.324158,323,13401.868018
10.342081,358,13434.074313
4.737532,234,13454.985066
4.455483,164,13469.592171
10.779148,438,13508.70883
15.837849,509,13554.375154
5.800601,179,13570.570608
7.129148,264,13594.186833
10.814636,361,13626.463042
8.476124,285,13652.076416
8.574129,269,13676.174593
6.796361,212,13695.304905
7.051643,246,13717.398093
9.06172,293,13743.603354
5.0066,187,13760.40518
7.913621,343,13791.146695
12.17326,350,13822.742502
4.822207,162,13837.374955
7.606667,248,13859.636052
10.365245,317,13888.018749
3.82206,158,13902.240776
10.475575,337,13932.35845
10.358193,316,13960.719069
10.371764,319,13989.456504
9.501873,271,14014.455851
10.023585,374,14047.889009
6.084978,200,14066.173041
5.433257,157,14080.348814
8.963477,276,14105.050565
10.223676,354,14136.549479
9.415957,248,14158.730908
6.598971,200,14176.676656
8.133872,355,14208.420313
5.868305,214,14227.995071
4.198306,190,14245.107233
6.104342,245,14267.020716
10.487192,402,14303.140632
5.840107,204,14321.483413
12.074138,332,14351.204258
13.772538,501,14395.930206
6.438997,192,14413.126074
8.603454,266,14436.888062
7.463136,230,14457.467859
7.420061,252,14477.912361
12.656203,362,14510.493867
8.324162,256,14533.716887
7.531179,282,14559.052547
8.873451,324,14588.131253
7.709527,216,14607.740436
7.530657,308,14635.312532
7.011377,189,14652.33662
3.71287,178,14668.395223
7.588629,269,14692.3846
7.477092,282,14717.470618
5.274011,179,14733.656971
12.76334,365,14766.383039
4.760912,155,14780.339687
8.205791,260,14803.65668
10.165197,292,14829.891219
4.825874,192,14847.082205
8.204952,298,14873.887499
8.483053,289,14899.604318
7.16936,202,14917.889421
13.102363,449,14958.003007
6.989319,261,14981.927263
8.539464,242,15003.669527
8.544496,281,15028.607929
9.461566,323,15057.365259
8.921691,311,15085.112262
12.710245,377,15118.691938
2.541233,126,15130.015476
7.105943,247,15151.995419
8.069405,302,15179.115385
14.324746,363,15211.580613
6.127786,225,15231.91628
5.455609,231,15252.674985
8.310268,291,15278.849882
7.18265,335,15308.666456
10.470101,398,15344.114345
9.858398,402,15379.607703
11.100531,395,15414.983814
8.545822,280,15440.293015
8.254382,272,15465.298202
10.453237,458,15506.111795
9.75409,345,15536.936282
7.695683,250,15559.441745
7.039026,257,15582.060523
4.144427,153,15595.554505
11.130156,413,15631.666996
12.984798,426,15668.982157
11.123817,364,15700.680749
