#{"t_start": 1763381270.0946894, "env_id": "None"}
r,l,t
7.692357,228,26306.498132
4.902796,171,26320.744378
6.204608,216,26338.68542
6.703728,237,26358.813767
3.322703,139,26370.539195
7.911937,255,26392.203157
6.713541,191,26408.31382
6.15252,175,26423.168256
7.416771,304,26448.609619
11.359003,403,26482.684072
8.59805,339,26511.256447
9.176285,332,26539.078432
7.992931,333,26566.724215
7.930036,345,26595.755653
7.587476,254,26619.097591
8.250592,325,26648.763788
5.683409,199,26667.03109
9.315132,276,26692.795817
8.464646,340,26724.043788
4.735132,173,26740.002535
4.164025,202,26758.343193
10.002982,306,26786.268905
4.297771,155,26800.466267
5.888076,201,26818.467918
10.054717,304,26845.737157
5.973204,236,26866.764989
8.307746,276,26891.611748
8.373318,315,26920.114497
6.208583,249,26942.384822
7.419237,274,26966.952831
11.921268,319,26995.610329
5.465716,181,27011.905978
3.961404,183,27028.166669
6.959355,220,27047.817291
7.519462,236,27069.153617
6.631429,202,27087.238235
2.962732,119,27097.862558
6.393847,237,27119.24355
8.878552,352,27151.327438
5.316455,199,27169.902907
9.591978,267,27194.637586
9.206545,306,27222.598805
13.218584,432,27262.093298
9.924867,329,27292.568935
7.411093,239,27314.309072
8.531894,276,27339.836843
5.673245,238,27361.309675
6.935823,233,27382.762453
6.570986,238,27404.591553
5.657183,247,27427.174541
13.006735,434,27467.542025
4.802113,167,27482.745414
7.583796,290,27509.554733
8.246229,271,27534.849123
5.745603,238,27556.619154
7.552045,242,27578.768339
3.91819,173,27594.443393
4.182285,150,27608.193906
5.195525,195,27626.009317
11.827154,385,27661.272474
6.336219,250,27684.440459
4.380663,149,27698.109577
5.9814,250,27720.941629
9.922292,367,27754.546307
5.43626,182,27771.588909
8.734861,305,27799.467029
8.676967,239,27821.763519
5.324376,222,27841.746736
7.040542,205,27860.470782
5.302997,212,27879.717614
4.609715,157,27894.241688
3.074815,124,27905.594624
7.32787,284,27931.571177
7.364637,235,27953.042219
6.670477,215,27972.881794
7.188921,233,27994.807783
10.282828,366,28028.909698
7.349305,188,28046.484763
6.24581,223,28066.976477
8.402629,277,28092.416179
4.178757,141,28105.399331
5.22305,241,28127.274881
8.61884,277,28152.80074
4.644751,197,28171.174687
10.566124,355,28204.04949
4.719947,189,28221.258845
7.625877,242,28243.43651
5.130501,157,28258.203894
7.367306,221,28278.952586
4.855427,206,28297.662276
9.248996,312,28326.622201
5.323806,176,28343.10999
7.482928,228,28364.20365
7.010892,246,28386.544926
8.954336,343,28417.929475
5.09782,173,28433.770478
10.753119,326,28463.851378
12.101744,355,28496.809901
5.166721,203,28515.274332
5.511857,181,28531.976249
8.795627,294,28558.934806
4.516326,158,28573.494877
2.356839,112,28583.74903
5.271111,185,28600.854627
6.630105,294,28627.617206
7.477193,282,28653.697859
5.975908,199,28672.320676
4.775653,237,28693.963224
7.324932,237,28715.890785
8.010969,266,28740.414065
14.878012,408,28776.337771
12.24125,464,28818.870239
8.836982,297,28846.335527
11.273371,385,28881.590572
4.752617,201,28899.987476
5.740758,172,28916.006116
7.685624,259,28939.677943
5.65334,180,28956.20129
9.25699,346,28987.923185
5.625288,160,29002.875251
8.894866,277,29028.461067
5.070644,183,29045.23726
3.958886,157,29059.575066
6.614783,307,29087.619377
7.395545,311,29116.092512
7.574037,305,29144.087255
13.163971,433,29184.095125
6.362683,211,29203.656393
5.802126,177,29219.939304
7.013896,249,29243.00001
5.012799,174,29258.943418
6.876304,303,29286.374326
6.517024,224,29307.198588
5.630598,182,29324.063496
9.421787,298,29351.50572
6.727468,296,29378.447361
6.537855,214,29398.131764
7.145213,276,29423.410219
5.042134,207,29442.076112
10.346257,280,29467.627305
5.340161,193,29485.2163
5.562655,226,29505.713475
6.216381,241,29527.661463
3.258193,129,29539.473228
4.66535,195,29557.039264
4.563932,194,29574.71543
6.75035,266,29599.023103
10.597093,446,29639.607759
5.319608,163,29654.026061
5.121917,234,29673.509166
16.626407,411,29708.452503
6.395093,204,29726.313544
7.163652,253,29749.781068
10.300394,342,29781.415498
5.304756,204,29800.084926
6.070838,210,29819.29791
9.683745,348,29851.629489
