#{"t_start": 1763390750.1408868, "env_id": "None"}
r,l,t
23.14208,212,15931.56183
43.654575,355,15964.703163
30.428556,298,15992.52465
32.467437,282,16018.968139
33.417268,291,16046.247582
8.841308,121,16057.608973
17.500623,190,16075.447828
14.706162,170,16091.326212
25.029228,253,16115.025077
62.414593,453,16156.907493
14.194251,179,16173.716508
26.713228,254,16197.447744
17.004045,149,16211.530132
27.55523,211,16231.241473
26.124065,272,16256.801613
25.606436,224,16277.798779
37.199051,363,16311.668778
37.058303,341,16343.691686
19.626044,201,16362.480502
33.944573,271,16387.833748
34.869471,340,16419.495148
41.296614,337,16450.741856
40.163625,318,16480.472117
40.104488,407,16518.337823
34.358602,279,16544.372865
26.327897,292,16571.7391
38.203352,351,16604.52807
37.779815,301,16632.855988
26.209857,286,16659.45886
15.783388,185,16676.839162
33.305862,272,16702.281181
27.744313,270,16727.384126
34.063936,278,16753.72201
28.446523,280,16780.046404
27.383235,292,16807.534504
23.604282,233,16827.507449
26.953162,233,16847.159676
20.619765,223,16865.919271
6.354073,112,16875.378199
36.016004,250,16896.474354
60.174906,460,16935.036428
43.092443,386,16967.455049
28.307342,290,16992.052699
23.476618,282,17015.716339
29.20519,281,17039.19238
17.662754,186,17054.932953
29.230076,279,17078.538166
29.24855,295,17103.286903
41.429624,406,17140.017019
27.222941,241,17162.567979
24.075671,253,17186.185367
34.737081,412,17224.521064
35.168141,292,17251.796613
18.743001,187,17269.319147
35.02889,342,17301.121924
24.856187,218,17321.975466
25.803429,226,17343.130559
27.977304,260,17367.34406
38.687344,366,17401.221574
7.521938,138,17414.173322
28.263372,304,17442.414117
43.056554,345,17474.452433
28.973605,312,17503.402786
39.549511,307,17531.83023
34.877288,313,17560.897554
45.477824,365,17594.863698
30.389671,319,17624.771015
25.764756,190,17642.587008
39.471041,345,17674.912707
24.498464,275,17700.649402
51.950116,360,17734.449587
27.209312,261,17758.913133
10.673414,133,17771.358187
30.154577,226,17793.017072
15.669805,153,17807.889679
36.231118,311,17837.135756
22.286302,235,17859.179466
31.476026,329,17890.175346
25.915947,249,17913.630333
35.296115,402,17951.231114
21.977904,270,17976.699106
28.827225,221,17997.547843
14.385189,179,18014.395762
29.251857,337,18045.654629
31.536688,273,18071.327035
29.593969,277,18097.347082
27.547271,250,18120.853196
22.042582,219,18141.425334
17.510399,222,18162.303738
42.32594,338,18194.013461
17.316618,174,18210.302073
10.257886,147,18224.173859
18.989408,158,18239.030941
36.314003,315,18268.709479
24.835291,222,18289.605118
21.399533,188,18307.659998
12.607737,152,18321.932181
26.45842,331,18352.880159
29.998817,284,18379.673715
20.349741,256,18403.539764
26.052412,269,18428.67927
45.618989,404,18466.447607
45.143003,424,18506.585421
20.326171,250,18530.588394
45.946615,397,18567.724933
41.593972,384,18603.562115
34.314043,313,18632.974424
40.543655,387,18669.258862
20.852035,238,18691.819104
33.953717,354,18724.929579
32.290537,262,18749.795438
25.295697,196,18768.384514
30.964914,304,18796.94109
19.551188,225,18818.436312
48.317942,431,18859.075235
20.248379,198,18877.849062
16.6477,197,18896.312343
28.782881,279,18922.495492
34.060367,325,18953.40725
40.3611,383,18989.258381
19.097942,249,19012.751321
32.966717,310,19042.098222
18.656754,201,19061.06534
25.874324,211,19081.325733
11.451091,130,19093.691375
35.084521,285,19120.609075
33.030354,292,19147.866992
23.080291,253,19171.690879
20.699989,251,19195.41054
46.82669,418,19234.615803
20.575046,198,19253.308533
13.197086,141,19266.055132
22.829509,240,19284.33986
20.036261,220,19305.345642
24.124483,252,19328.838513
42.187346,451,19371.032676
29.950926,344,19403.108206
21.987828,204,19422.351369
11.334865,142,19435.642594
27.834202,246,19458.786628
21.981486,300,19486.786915
26.145093,243,19509.685115
9.927715,148,19523.609714
23.439918,274,19549.199021
27.855951,269,19574.188866
15.245592,191,19592.112966
29.292061,281,19618.396142
24.977804,291,19645.68796
19.915742,210,19665.344365
17.02646,234,19687.275316
36.698588,368,19721.749323
28.574248,253,19745.341875
69.949588,497,19789.982392
32.279991,292,19816.013324
34.942524,372,19850.947855
40.028636,312,19880.045343
14.85462,214,19899.838408
26.095489,241,19922.234396
17.823707,220,19942.815507
11.265187,154,19957.120877
30.396315,342,19988.797309
32.533527,353,20021.629399
23.672114,247,20044.634323
41.854526,364,20078.487633
21.425246,293,20105.594069
27.766992,244,20128.510619
49.701013,393,20164.666302
10.186248,152,20177.553682
37.728104,324,20204.839583
24.477394,241,20224.998719
46.992826,334,20254.483373
28.544426,253,20278.383945
27.130431,212,20298.26517
33.776952,336,20329.505401
44.733553,432,20369.807186
19.709284,239,20392.428603
