#{"t_start": 1763351981.7101972, "env_id": "None"}
r,l,t
41.867937,506,5931.118229
44.605138,353,5950.694863
25.682311,280,5966.167946
43.07795,287,5982.174378
50.119504,331,6000.349603
43.596718,332,6018.467177
46.668731,330,6036.745586
20.372197,158,6045.466794
46.403834,426,6068.870532
34.131124,285,6085.445202
18.536968,175,6095.142105
42.440868,272,6110.406382
27.999362,247,6124.099927
62.89532,391,6145.903348
38.18444,270,6160.878476
38.442851,270,6176.023252
21.693045,213,6187.650449
34.656783,328,6205.408216
48.812423,296,6221.739663
62.915161,423,6245.287427
28.422839,273,6260.455886
72.792409,418,6283.743017
44.456259,320,6301.707894
29.954034,301,6318.320093
43.214067,307,6335.411932
32.623673,247,6349.171427
78.878287,633,6384.376439
23.28716,204,6395.958096
33.372025,239,6409.061519
17.503362,165,6418.304302
45.419439,413,6440.913637
31.574576,288,6456.752268
23.271012,216,6468.663357
28.892419,246,6482.329298
21.403232,229,6494.977222
38.78974,360,6514.742427
32.544964,297,6530.989604
33.71013,202,6542.080538
52.889787,375,6562.947206
25.396339,282,6578.632566
40.989475,284,6594.442663
20.059597,195,6605.281254
54.573269,365,6625.65233
43.354752,306,6642.539005
32.735106,343,6661.313338
43.417162,326,6679.407302
55.116205,289,6695.492892
44.260676,386,6716.69152
18.340377,175,6726.231273
42.558597,360,6746.221164
14.469024,169,6755.470004
46.245863,329,6773.636815
24.545218,257,6787.651295
19.286638,166,6796.835002
28.269713,253,6810.876303
26.406297,256,6824.972365
27.544469,286,6840.759749
34.280364,297,6857.166971
29.532179,250,6871.059182
34.422026,252,6885.090883
32.52433,311,6902.094136
25.677707,264,6916.522871
57.559287,417,6939.628398
58.330058,376,6960.256598
37.555901,318,6977.719752
32.073853,261,6992.454163
50.973366,337,7011.326554
22.56221,209,7023.028633
26.009948,259,7037.350325
28.349978,228,7050.058238
29.695785,273,7065.243554
22.348117,204,7076.584031
36.685116,350,7095.729597
38.530475,327,7113.790448
36.217301,311,7130.83206
34.487447,219,7143.01352
34.858101,319,7160.708298
22.825644,210,7172.286559
39.776343,360,7192.574544
8.142914,123,7199.493106
30.218947,316,7217.012355
8.437841,139,7224.678556
38.817381,333,7243.205844
56.191554,394,7264.760305
27.800752,201,7275.748213
19.894136,155,7284.126242
44.605144,290,7300.054044
22.123861,167,7309.316799
41.409849,399,7331.420991
30.793436,269,7346.281377
54.803326,335,7364.788202
43.475424,260,7379.640106
47.649258,355,7399.181299
32.256169,250,7412.846904
32.486762,269,7427.505316
60.913358,424,7450.834127
35.522488,299,7467.14482
17.627484,188,7477.293319
67.811833,463,7503.035628
32.446525,250,7516.631002
21.144432,193,7527.203435
29.183604,230,7539.854271
60.413129,355,7559.748459
44.987626,384,7580.827205
52.120255,358,7600.422789
26.504914,231,7613.043108
55.275334,379,7633.990493
34.372713,259,7648.219994
43.175938,412,7670.783786
27.804869,197,7681.624104
29.698302,260,7695.938345
27.179705,203,7707.043504
43.015893,302,7723.741914
64.111748,446,7748.871982
13.724893,175,7758.609771
27.719633,296,7774.855579
29.920346,272,7789.788219
51.840126,402,7812.106835
58.364902,443,7836.624742
53.73681,361,7856.500805
44.326067,356,7876.364703
43.068986,413,7898.948102
19.937536,194,7909.511422
37.458933,284,7925.298945
29.484986,236,7938.576163
34.086909,231,7951.30484
23.684628,174,7960.781117
24.524306,218,7972.874362
46.913606,432,7996.467715
34.032923,309,8013.624358
20.761971,171,8022.946911
63.736579,511,8050.962084
40.383161,396,8072.85728
38.037939,342,8091.695317
29.960632,284,8107.283489
40.756793,352,8126.61796
45.876745,372,8147.251032
36.72119,340,8165.953891
53.168551,395,8188.004152
23.637944,258,8202.57843
30.557659,293,8218.599122
33.921551,227,8231.556869
33.802334,262,8246.14899
40.02356,236,8259.38777
40.473631,305,8276.227029
44.500993,349,8295.29172
58.448703,393,8317.104404
39.480909,310,8334.283502
43.954734,241,8347.631844
34.834589,350,8366.950766
36.656847,347,8385.947754
57.943905,420,8409.172755
57.108355,394,8430.704695
22.366702,183,8439.545315
50.683015,341,8458.060516
19.752244,171,8467.413749
47.525304,329,8485.680576
34.300482,320,8503.039202
45.368254,395,8524.98562
54.406601,345,8544.172046
52.889701,272,8559.172949
71.12875,451,8583.535565
28.967185,263,8595.80651
32.780855,253,8607.689574
19.737428,216,8620.681071
40.506199,315,8639.802247
69.145088,435,8664.251047
29.347928,234,8677.097577
36.413336,303,8692.886669
25.440452,242,8704.358086
77.391009,408,8724.831793
67.847454,522,8754.056157
86.499111,452,8778.998483
31.961107,273,8793.999956
27.981499,249,8807.648114
71.388923,492,8834.76924
41.839408,276,8850.262547
30.445848,245,8863.615888
90.140079,626,8897.72698
60.372777,374,8918.446986
62.816832,476,8944.563539
53.537084,461,8969.883991
40.27829,299,8984.371543
27.245393,266,8996.486053
