#{"t_start": 1763616960.1375337, "env_id": "None"}
r,l,t
43.86511,412,1808.252964
22.823578,196,1818.397583
15.305331,225,1829.824298
35.29843,218,1840.972521
27.037723,254,1853.989511
47.894785,330,1870.931782
20.473071,171,1879.992261
42.395373,282,1894.486468
57.98731,508,1921.315159
39.561595,263,1934.800315
38.802456,245,1947.485413
17.178532,217,1958.665477
44.317352,249,1971.626155
35.947102,325,1988.150231
40.862744,305,2003.788786
40.78607,234,2015.771726
40.816444,270,2029.509058
23.456194,185,2039.120642
51.611521,311,2055.074718
16.930378,156,2063.10209
32.249935,229,2075.080077
48.114665,320,2091.587246
42.796051,311,2107.494936
16.579447,180,2116.629016
20.328722,176,2125.733514
22.100929,183,2135.198499
29.786613,196,2145.295982
22.483403,214,2156.299312
60.917758,356,2174.300475
31.28033,234,2186.214375
47.312251,357,2204.463202
59.109707,335,2221.544958
52.620261,328,2238.374175
73.799171,406,2259.103453
50.539821,303,2274.530555
66.907644,461,2298.129447
61.218268,339,2315.515774
48.958437,324,2332.173229
37.165843,238,2344.40528
56.799467,362,2362.869207
69.339464,444,2385.698842
42.213599,321,2402.104671
38.231991,339,2420.003067
43.528003,263,2433.513979
31.594996,233,2445.503963
52.033393,327,2462.439929
27.556321,214,2473.516273
81.610053,538,2500.927558
47.194143,290,2515.980148
44.29339,312,2531.838457
43.261067,267,2545.747065
64.857901,405,2566.57267
46.715021,375,2585.993983
51.194253,327,2602.661772
28.778753,290,2617.629945
24.204466,178,2626.761624
20.262139,160,2635.079406
45.470422,259,2648.730029
45.941909,290,2663.551468
25.982534,247,2676.40532
48.438477,301,2691.811786
48.630758,340,2709.419512
36.830827,220,2720.565435
34.947317,207,2731.136796
48.236721,275,2745.195112
79.322231,441,2767.787426
48.598586,373,2786.767777
57.925811,295,2801.93501
45.265049,296,2817.349987
35.362651,277,2831.896928
70.832219,412,2852.958291
31.804444,257,2866.18934
49.962499,329,2883.131255
71.511939,434,2905.60078
66.806336,424,2927.305463
32.830258,321,2944.265884
47.261224,235,2956.54832
43.54218,326,2973.227726
21.80389,226,2984.983423
47.547022,333,3002.300738
17.019499,166,3010.970882
62.094927,430,3033.440592
23.799547,196,3043.618966
25.148621,227,3055.299248
57.828668,351,3073.371068
19.630024,151,3081.358942
45.261585,275,3095.378505
40.213136,292,3110.406323
69.968115,491,3135.832098
17.528811,172,3144.889388
34.955811,229,3156.813572
55.74741,293,3171.978465
56.317033,257,3185.309473
35.11535,292,3200.59413
44.237707,274,3214.925204
46.257514,263,3228.630696
75.59291,402,3249.574955
46.792719,277,3264.115886
42.904962,345,3279.897279
25.416275,169,3287.401525
43.036528,291,3300.556684
57.796878,391,3318.649544
30.281307,282,3331.630433
34.278003,246,3342.851128
35.590176,263,3354.864371
59.286965,475,3377.620462
33.368034,204,3388.530841
35.544714,214,3399.751387
35.937299,260,3413.186712
70.761862,384,3433.017115
35.802506,233,3445.109614
67.404778,392,3465.585446
34.22232,254,3478.771771
25.840742,230,3490.816483
37.488882,320,3507.426663
47.452512,316,3524.149932
79.402722,399,3545.02282
65.044954,454,3568.581801
82.465875,400,3589.573281
53.114924,324,3606.440796
31.106742,240,3618.913705
31.57024,226,3630.621105
27.773685,193,3640.693635
70.498317,480,3665.597758
46.187188,339,3683.304841
48.464628,290,3698.491536
67.893926,426,3720.804707
21.675915,192,3730.859932
28.496915,181,3740.312799
31.664936,240,3752.653579
38.308762,310,3768.654176
19.139784,168,3777.529154
67.186856,375,3796.87762
57.512777,337,3814.212786
50.62041,374,3833.662634
65.864196,408,3854.934472
37.867537,326,3871.860065
33.616765,261,3885.464837
38.133085,251,3898.574769
46.557846,317,3915.396852
16.570964,168,3924.237596
47.086591,337,3941.685704
19.886076,189,3951.506968
26.549856,182,3960.960492
31.590959,281,3975.673022
95.527707,582,4005.665455
49.410805,309,4021.57235
62.284897,422,4043.431293
63.988941,382,4063.060413
44.820843,345,4080.893909
23.292753,185,4090.560179
52.49898,302,4106.151694
38.870119,294,4121.244008
42.794561,281,4135.663779
73.807475,480,4160.461652
31.720902,248,4173.127573
64.30163,492,4198.430713
48.267535,331,4215.583657
38.185923,291,4230.524085
97.928937,550,4258.923495
68.154924,366,4278.034814
18.476073,162,4286.420015
82.517517,495,4311.983414
60.496848,424,4333.906561
38.059255,270,4347.889735
25.315551,223,4359.459701
27.092257,216,4370.548173
39.147057,252,4383.506849
44.457531,316,4400.09926
52.304972,302,4416.000245
60.250513,292,4431.076297
33.079291,224,4442.800416
40.396634,252,4456.015903
46.286895,291,4471.335302
32.749483,226,4483.0785
68.639257,355,4501.426967
55.303075,319,4517.713605
35.444374,269,4531.699571
27.792441,232,4543.617804
46.214917,263,4557.07345
50.157884,349,4574.958732
14.255935,138,4582.087751
59.523881,357,4600.592311
74.62433,429,4622.606596
30.563324,254,4635.767412
22.701948,190,4645.62408
73.250312,377,4665.426364
44.16808,239,4677.823672
35.298451,182,4687.131934
52.321579,326,4703.816149
17.250248,163,4712.328176
59.749551,357,4730.823196
48.209249,309,4746.657635
38.521536,307,4762.434947
39.968604,319,4779.074397
52.234466,434,4801.462616
31.377263,238,4813.698255
38.510361,303,4829.200294
89.163304,562,4858.11553
33.991557,317,4874.443858
40.804047,348,4892.436379
40.675215,265,4906.213847
33.39305,327,4923.086632
63.969914,372,4942.250524
34.388773,195,4952.366943
41.829536,355,4970.983908
34.401959,225,4982.585373
38.580365,284,4997.28231
67.138899,370,5016.467897
38.653195,238,5028.863257
40.589709,274,5042.944836
56.432297,331,5059.90693
43.766518,299,5075.140574
35.336045,244,5087.879049
59.619335,295,5103.145485
51.281959,382,5122.794577
35.865571,230,5134.583161
24.603166,222,5146.054543
70.556834,351,5164.218984
38.434784,313,5180.339034
43.786115,272,5194.356296
26.793387,189,5204.15391
13.173842,149,5211.806503
17.889399,166,5220.588673
53.095471,371,5239.766507
34.20493,244,5252.282332
56.235702,344,5269.969373
60.258191,398,5290.565014
84.422948,411,5311.5189
27.137395,176,5320.626683
47.586441,341,5338.256152
45.528205,384,5358.187139
72.911422,523,5385.269027
65.047539,446,5408.177737
63.611444,386,5427.966054
34.768247,255,5441.159011
60.952933,513,5467.569591
79.585332,428,5489.526385
37.359028,243,5502.001667
58.691481,334,5519.257104
30.787695,265,5533.194479
44.190776,328,5550.100426
44.897836,358,5568.569785
38.751837,338,5586.006589
51.49065,341,5603.616634
118.448457,706,5639.809881
59.553467,415,5661.412953
46.759031,384,5681.336219
141.657501,709,5718.008823
44.723507,268,5732.151192
26.498072,218,5743.485691
55.410305,318,5759.922716
21.323261,235,5772.106264
47.057351,413,5793.444186
31.307027,296,5808.736751
56.364649,267,5822.548467
29.962484,199,5832.755872
27.050722,220,5844.250907
34.652118,249,5857.252341
23.857388,211,5868.182778
87.376011,404,5889.072381
39.736381,275,5903.466029
65.137382,347,5921.341603
31.767619,255,5934.556556
57.157515,449,5957.545534
74.717714,453,5980.780284
43.701449,277,5995.043134
47.327739,326,6011.89397
60.57041,430,6034.128592
52.126453,354,6052.356156
54.82105,319,6068.701305
30.672191,219,6080.025167
38.654786,257,6093.46548
45.288598,269,6107.483675
40.48129,288,6122.367924
58.986984,287,6137.101584
43.024017,277,6151.226362
64.70776,413,6172.544725
44.319916,325,6189.303041
66.912881,357,6207.587147
29.355763,222,6219.271507
32.951982,225,6230.867989
47.501321,383,6250.581244
55.903181,375,6270.041234
59.773524,398,6290.607245
57.134405,421,6312.06684
27.656793,180,6321.324547
48.040106,322,6337.720531
51.284449,310,6353.889928
50.765645,310,6369.851535
66.199659,423,6391.674614
56.511616,350,6409.943555
70.326336,418,6431.463615
20.70927,172,6440.445602
45.087476,316,6456.762409
44.979866,358,6475.360461
45.245465,268,6489.256729
18.117523,160,6497.543256
22.85135,171,6506.370224
42.480571,344,6524.124536
34.272294,242,6536.768993
44.335258,339,6554.056945
40.059079,194,6564.139001
41.136614,302,6579.697555
58.510615,313,6596.140064
28.473186,233,6608.277488
25.863919,207,6619.055664
53.183815,356,6637.622923
43.289223,226,6649.448772
42.551482,388,6669.790527
51.555142,391,6689.905053
38.937838,315,6706.203417
56.787301,331,6723.584938
58.799714,386,6743.363184
29.835605,258,6756.792184
35.027688,249,6769.83932
70.664559,469,6794.366379
80.661359,469,6818.584354
35.747137,269,6832.736265
57.05397,353,6851.062861
58.1275,405,6871.94702
39.931779,357,6890.497635
44.028199,328,6907.446727
71.434319,414,6928.868403
41.312999,271,6942.906433
74.177407,423,6964.658513
41.66278,278,6979.159878
70.638146,376,6998.514354
40.90997,255,7011.632089
37.099071,265,7025.331616
54.393481,317,7041.854298
102.44162,659,7075.620224
31.061827,208,7086.435113
30.072016,222,7098.049035
71.456756,567,7127.440513
61.485746,395,7147.957546
37.400067,292,7163.342563
27.089933,193,7173.333852
36.090536,325,7190.149444
40.026054,289,7205.132143
49.236748,381,7225.034952
34.305884,320,7241.52775
33.02805,250,7254.371859
38.812562,284,7269.06444
23.114792,207,7279.795012
47.496375,279,7294.278634
38.048443,256,7307.637207
39.827995,252,7320.871256
44.371335,284,7335.52872
34.321407,283,7350.365538
44.990894,237,7362.703961
27.105489,191,7372.571559
85.523282,468,7396.553738
41.954731,299,7412.137298
35.279709,314,7428.224233
62.937446,331,7445.329978
49.481731,289,7460.375124
40.028126,246,7473.208647
76.05514,424,7495.109531
82.65368,535,7522.855757
36.852406,270,7537.015045
20.219916,173,7545.962109
76.221147,487,7571.035209
35.776149,225,7582.572959
59.42899,480,7607.587672
31.447431,289,7622.468079
32.295988,295,7637.594973
72.348205,356,7655.98067
30.175745,222,7667.529833
20.942457,224,7679.278704
57.109412,360,7697.910085
29.448686,272,7712.413493
39.176402,369,7730.313261
40.591953,338,7745.589663
20.616279,185,7754.05332
57.227358,375,7770.973587
58.040132,375,7790.027857
29.475706,303,7805.610193
23.480911,187,7814.229985
52.188252,337,7829.449651
34.252869,290,7842.68786
31.734958,251,7854.418437
57.221824,359,7870.605039
58.261999,444,7891.458757
47.7092,304,7907.403767
63.309686,438,7928.224549
86.297604,450,7948.380884
37.629973,266,7961.102724
17.658647,194,7971.489682
37.426568,305,7987.788351
75.8947,478,8012.887225
34.891359,301,8028.091179
62.751369,453,8048.750961
51.069145,332,8063.896407
39.019898,250,8075.531305
32.391315,247,8087.849188
45.10069,262,8100.416776
40.914922,253,8112.0823
20.134761,163,8119.453338
41.925475,316,8133.734344
12.714101,125,8139.368999
47.807797,276,8151.965168
48.354342,310,8166.237075
36.222266,246,8177.887156
76.767065,501,8204.547578
76.964276,513,8231.423857
27.381255,181,8240.855934
77.286119,501,8267.405494
74.395756,464,8291.635402
38.515638,270,8305.94621
47.058468,331,8323.052047
55.618258,389,8343.122783
49.772468,317,8360.179722
32.858991,271,8374.460996
41.552445,277,8389.453882
41.245442,280,8404.260187
22.778233,202,8415.179743
31.368396,198,8425.622907
33.964193,262,8439.542828
41.608356,321,8454.034688
57.43006,337,8469.39497
27.326645,186,8477.961739
22.496774,186,8486.264984
55.480075,335,8501.539259
27.987841,210,8511.156264
58.918149,434,8530.865598
