#{"t_start": 1763633406.6587594, "env_id": "None"}
r,l,t
36.198365,315,7546.87579
28.615045,207,7560.711628
31.874744,203,7574.344977
28.699894,215,7590.128134
27.468898,215,7606.169089
20.58477,170,7618.778924
60.377198,342,7643.859414
44.44195,217,7659.817894
27.47117,236,7677.089447
46.110242,368,7704.063829
49.793261,331,7728.171067
29.504253,275,7748.249619
25.897399,191,7762.153432
63.407934,355,7787.371289
31.072493,207,7802.496338
48.433286,292,7823.350093
42.601231,299,7845.122974
11.475157,137,7855.072817
26.529122,214,7870.677042
54.506854,392,7899.299912
32.04363,243,7917.070648
30.058706,200,7931.600085
86.791184,400,7960.961225
30.374253,273,7981.028199
43.452548,358,8007.094863
31.328821,256,8025.509179
24.012033,187,8039.233721
29.689879,229,8055.94495
32.891467,214,8071.468971
47.667917,293,8093.001432
29.393185,203,8108.058692
21.489424,166,8120.204597
20.012206,200,8134.83277
31.240164,257,8153.635925
75.268754,563,8194.610661
34.659052,226,8211.016628
17.024749,163,8222.869787
59.878982,304,8244.965763
8.49704,108,8252.759882
40.494617,317,8275.470339
31.291416,240,8292.601282
34.985565,252,8311.133819
24.033049,266,8330.539131
44.38877,368,8357.515841
38.964714,217,8373.38115
33.97391,255,8391.900722
32.08111,287,8412.807954
37.336936,256,8431.409484
43.082414,251,8449.775572
39.608587,274,8469.690049
44.513777,326,8492.117397
42.674055,315,8512.020076
33.144111,236,8526.866466
27.5397,284,8544.597787
46.310347,313,8564.472629
29.465202,199,8579.074223
21.727703,186,8591.460779
41.344045,258,8607.815778
36.810709,297,8626.593362
52.423784,311,8646.142403
43.071857,308,8665.294508
23.506402,171,8675.945224
17.937001,183,8687.409634
31.028932,218,8701.169852
23.101606,172,8712.13262
30.788152,277,8729.680638
19.460787,180,8740.983853
26.724355,226,8755.271486
36.490933,270,8772.382639
41.56204,253,8790.357253
32.340739,233,8806.187889
48.07696,297,8826.289517
29.284143,287,8845.621137
16.98831,181,8857.683487
20.688983,185,8870.128568
30.334428,300,8891.307263
40.231601,279,8911.779674
28.563233,222,8927.924046
34.846908,303,8950.05868
72.851685,389,8978.077516
34.342148,215,8993.760506
14.874029,157,9005.201551
50.25831,303,9027.386476
48.054716,296,9049.138922
81.087532,354,9075.207993
20.868341,191,9088.997273
22.143401,207,9103.927383
53.429222,338,9126.500783
30.366268,244,9142.832054
26.205025,223,9157.713424
35.632089,322,9179.392166
50.809155,280,9199.011986
54.412963,481,9233.964719
28.296986,222,9250.163372
26.725986,204,9265.155853
35.706548,264,9284.586981
40.092166,280,9303.277374
51.582452,391,9332.225216
44.570952,410,9361.979153
26.533461,181,9375.167583
50.181488,359,9401.416801
58.003555,425,9432.673065
52.556601,400,9461.841848
35.537705,241,9477.985274
34.02911,308,9498.563194
34.186132,302,9518.617286
60.70154,367,9543.125564
32.008183,321,9564.700011
33.334919,235,9580.377128
55.138174,376,9605.532367
50.466522,325,9627.319952
28.265994,238,9643.208674
37.978371,284,9662.230467
26.740025,237,9678.00678
28.210538,206,9691.868489
43.518051,257,9709.149614
30.582115,212,9723.314982
26.875513,199,9736.626697
21.316852,165,9747.62059
27.1074,268,9765.440456
34.153456,273,9783.900582
23.455019,202,9797.345734
28.533008,222,9812.179298
22.533531,195,9825.14805
40.394904,287,9844.361871
31.793876,252,9861.157676
21.923377,175,9872.838237
62.543846,426,9902.219884
32.80468,294,9923.644066
53.146088,517,9961.415349
42.990414,282,9981.755323
49.467703,264,10000.79897
31.39309,278,10020.85872
32.193248,221,10036.790662
103.488375,542,10077.410709
34.698245,222,10093.846804
59.282827,487,10130.202574
17.144513,161,10142.017235
39.732448,298,10164.23234
28.211541,270,10184.53034
40.28521,322,10208.412329
39.023664,408,10238.474878
58.558721,387,10266.838036
25.356192,197,10280.400676
38.393677,224,10295.25692
28.35986,233,10310.723742
56.264585,370,10335.506844
30.002226,206,10349.379759
40.422116,263,10368.016029
18.670579,181,10381.228077
57.766425,378,10408.902342
56.074538,365,10432.255692
22.000829,173,10443.232147
53.624817,332,10464.156012
57.445098,399,10492.355428
16.739257,171,10504.913389
31.831072,216,10520.592935
26.637247,275,10540.298765
68.890681,353,10565.988946
46.695644,349,10591.437436
56.441338,306,10613.617643
38.982405,366,10640.34132
18.245532,145,10650.905702
46.693555,294,10672.522308
46.484457,274,10692.651357
30.956519,274,10712.863841
64.181169,440,10744.701094
45.009527,283,10765.400122
84.710519,464,10799.81981
45.22389,309,10820.069477
66.863801,351,10844.940027
28.201695,195,10858.995425
34.300599,247,10876.762083
24.034982,211,10891.87892
42.975065,263,10910.370986
32.163252,274,10930.198949
61.821149,312,10952.85902
22.450438,207,10967.904785
34.360998,288,10989.028898
56.58776,477,11023.99502
42.94718,270,11043.825699
47.229078,339,11068.625586
43.656675,317,11091.653497
36.728692,247,11109.63079
62.98453,386,11137.933131
35.820127,286,11158.797415
70.643298,494,11195.103621
42.016835,365,11221.784879
38.01308,307,11244.114748
43.596685,388,11272.389666
39.119282,290,11292.311861
50.761877,322,11315.562613
45.858501,261,11334.349458
33.551542,252,11352.839686
42.442682,338,11377.602281
73.292691,330,11401.651047
40.883933,352,11427.299723
31.753728,221,11443.38702
45.34001,256,11459.888685
37.933439,231,11474.661252
46.523374,296,11493.502388
50.024433,357,11516.688006
44.03349,353,11540.26262
80.013387,460,11571.117775
30.67537,253,11588.191307
65.014438,387,11614.206691
30.319177,254,11631.210977
31.809056,257,11648.188344
50.49483,318,11669.5207
80.903994,476,11701.415447
73.607971,450,11731.597269
38.181554,308,11752.969434
66.099195,420,11782.643094
25.224391,214,11798.014306
38.944493,253,11817.827053
46.001826,291,11840.293249
51.971479,389,11869.507452
28.480834,221,11885.989826
26.183599,223,11902.1515
25.105648,212,11916.65619
35.903932,194,11929.671921
37.662717,282,11949.68343
59.38771,353,11975.005406
36.222967,239,11992.150783
47.777691,364,12018.300961
24.6485,208,12033.282712
41.861855,384,12061.42992
40.862666,246,12079.226924
94.435583,553,12119.820562
19.416869,177,12132.734559
31.170911,239,12150.201609
44.740477,313,12173.036691
19.406142,152,12184.154183
61.19441,491,12220.133318
84.251355,475,12254.971709
102.639194,455,12287.327335
19.281939,168,12298.856814
45.556311,248,12315.392524
36.092348,299,12336.434168
22.466678,158,12348.00247
39.008811,339,12371.008052
29.095736,203,12385.342263
21.066091,151,12396.380473
43.655895,282,12416.961876
62.227406,405,12446.846212
62.016745,279,12467.178526
39.951149,245,12484.763584
62.512434,378,12511.881177
43.452255,334,12536.313516
51.644324,368,12563.295864
50.553716,329,12587.27971
32.514532,279,12607.599828
45.28682,297,12628.366321
72.769044,439,12657.607675
22.582507,185,12669.989751
37.216089,245,12686.359795
29.130571,249,12702.98933
32.562426,217,12717.447404
57.615719,277,12735.93768
24.20832,202,12749.742495
45.376395,347,12774.902287
29.431666,209,12789.899978
35.27518,229,12806.347668
52.235712,313,12828.988584
33.098716,192,12842.991245
25.558147,193,12856.943181
43.789392,266,12876.369253
52.058384,266,12895.667269
35.077788,301,12916.577107
35.021502,278,12935.337467
50.065844,323,12957.001486
68.401147,434,12986.232818
95.637103,484,13018.973731
56.318398,381,13044.194723
63.638154,406,13071.888743
34.423622,259,13090.658737
28.61479,194,13104.840073
39.957593,338,13129.494905
40.745292,265,13148.684589
56.760785,342,13173.415902
32.914192,254,13191.908424
37.624023,244,13209.595455
32.138073,183,13222.939227
33.114474,221,13239.178313
63.165499,417,13269.359938
17.772829,176,13282.069502
36.707117,251,13300.283487
44.801323,297,13321.792445
71.141666,491,13356.756661
33.518979,261,13374.888995
50.325097,353,13400.562269
94.444716,484,13435.710252
37.221303,234,13452.592595
64.039748,286,13473.46636
49.792503,349,13498.935854
58.031035,384,13526.847961
35.936347,236,13544.083875
58.853896,362,13570.0475
42.734926,325,13593.319556
60.602946,410,13622.787943
44.227107,306,13645.083711
60.991421,456,13678.245131
80.763037,436,13709.919614
65.043947,342,13735.257197
45.218566,273,13754.846454
31.329875,236,13771.978153
66.481775,362,13798.367635
20.41679,149,13809.180139
88.479669,472,13843.570974
51.052748,417,13873.643654
