#{"t_start": 1764370394.9991229, "env_id": "None"}
r,l,t
47.405434,428,8122.606847
48.392485,364,8146.767434
28.120455,291,8167.744142
39.619906,380,8198.231081
35.141961,323,8223.14659
57.612889,439,8254.347879
33.252841,230,8270.71683
53.560312,437,8301.980441
36.478806,296,8324.996201
29.676609,287,8347.383192
13.597635,143,8358.584189
34.380998,279,8379.980605
53.025929,348,8406.487251
60.532202,465,8442.258304
34.274099,302,8463.597981
38.44389,326,8486.405288
26.519228,351,8512.378721
44.532002,352,8539.346597
37.937998,395,8569.901425
61.913521,432,8603.033892
56.50363,456,8638.182129
76.262872,553,8680.506127
60.072955,615,8728.702199
21.119513,250,8747.934963
19.44738,201,8763.334456
50.694207,383,8793.253129
55.313098,360,8821.055053
39.158419,307,8844.537511
36.684702,353,8871.691697
13.097746,164,8884.02759
25.551196,274,8904.434215
29.762455,280,8925.900285
38.968923,240,8943.03186
18.617596,185,8955.967563
30.672886,362,8981.419219
24.592242,241,8998.262294
17.82599,190,9011.575875
30.254478,263,9030.703746
35.087523,261,9049.896847
28.876465,293,9071.81349
61.018627,414,9103.092158
23.839987,239,9121.410608
32.381415,290,9143.404532
31.881366,226,9160.660235
44.419724,411,9192.073251
39.452867,340,9218.001083
47.202525,388,9247.366148
53.691474,432,9280.269267
22.52354,209,9296.129168
29.457019,252,9314.93712
51.875279,344,9340.756328
20.718604,200,9356.090923
57.408541,441,9389.84004
33.247215,311,9412.047697
41.730418,356,9437.232189
39.634299,301,9458.92053
34.925651,308,9480.963835
41.668395,317,9504.63742
33.70575,226,9521.862494
28.341242,319,9543.881862
34.508711,267,9561.560644
19.988595,156,9571.867292
8.108915,117,9579.690441
30.941442,228,9594.971729
24.665632,201,9608.445955
27.551622,239,9623.950538
20.482121,249,9640.643393
33.692876,231,9658.414445
30.665716,247,9677.199995
37.455249,299,9699.900632
30.670948,321,9724.103672
39.034827,302,9747.724231
57.063589,540,9789.905138
38.176031,245,9808.890766
14.540345,160,9821.019562
25.100026,253,9840.219285
24.057784,200,9855.885811
28.882561,289,9878.303837
38.55551,248,9897.476121
44.830082,405,9925.111564
20.038834,194,9939.912716
74.7315,482,9976.804683
52.098106,398,10007.570986
35.103727,336,10032.111036
25.472438,219,10048.649057
40.580812,298,10070.402283
24.29231,212,10087.195076
30.168949,293,10110.366054
71.66368,494,10149.134354
40.481174,294,10171.695043
46.106773,314,10196.46137
61.894624,451,10231.809075
38.042333,379,10261.315428
32.270198,249,10281.379296
30.196023,343,10308.880825
27.072994,262,10329.340551
62.546452,438,10363.447036
22.715246,174,10377.002446
52.969835,406,10408.220037
26.011444,253,10425.528133
31.497058,300,10445.921721
36.450258,320,10470.353578
39.756282,446,10505.153904
59.760805,332,10531.835976
60.694307,430,10565.045099
42.413679,353,10592.484996
41.085957,352,10620.266191
16.06484,189,10635.107774
28.574585,293,10657.847375
31.687409,302,10681.508161
27.959314,244,10700.94466
36.25354,351,10728.462491
13.53235,155,10740.55934
40.465125,333,10766.515074
26.543107,196,10781.499514
20.991874,189,10796.00456
45.085175,399,10826.326058
21.880155,213,10842.419609
36.508466,277,10863.542744
60.939473,296,10886.208841
