#{"t_start": 1763617033.900801, "env_id": "None"}
r,l,t
56.240692,307,7069.415486
52.419975,325,7086.040412
60.908684,317,7101.886092
57.798196,414,7122.581878
99.09056,501,7147.773709
82.70392,371,7165.991724
45.570194,290,7180.582699
66.644866,298,7195.443408
41.570772,321,7211.710613
35.737957,191,7221.36888
117.449159,573,7250.39566
51.245827,306,7265.706962
27.575961,275,7279.814481
34.340289,229,7291.335012
54.736886,320,7307.325455
77.526686,350,7324.864607
43.768606,331,7341.716417
39.976589,277,7355.504251
71.363848,351,7372.983814
57.961441,263,7386.420648
115.946622,717,7422.40865
47.779882,318,7438.454617
39.80002,257,7451.382931
44.267115,268,7465.089608
77.907584,438,7486.909291
64.416537,304,7501.980362
75.377382,317,7517.814234
53.278241,366,7536.296191
91.095076,332,7552.669716
71.289166,384,7571.949521
64.679496,300,7587.16951
45.472352,296,7602.070387
54.584486,223,7613.205827
36.803719,230,7624.873836
78.929282,393,7644.476002
57.975971,418,7663.758418
97.753686,619,7691.001121
79.58401,369,7708.49456
56.72882,336,7725.686106
66.3718,319,7740.087739
22.996837,173,7747.687211
66.144072,325,7762.113836
39.752068,233,7772.716958
96.436013,448,7792.777143
77.857853,320,7806.909445
42.441586,267,7819.916939
121.355493,524,7845.793257
97.081314,527,7869.047648
47.690111,284,7881.699486
45.748393,216,7892.809906
73.906954,430,7915.390941
35.156184,222,7926.73406
108.634116,617,7957.270501
54.352329,366,7973.735241
63.925217,343,7989.02644
63.202462,358,8005.166481
68.414056,320,8020.575993
48.457786,250,8031.964661
49.565965,318,8046.177284
81.45915,359,8061.908001
90.130621,382,8078.765733
80.290705,444,8098.574494
88.167109,468,8121.974639
79.367177,403,8142.932623
78.502889,424,8164.461948
68.75742,403,8185.112519
57.621525,332,8201.921915
25.643717,159,8210.032779
56.432975,234,8222.046454
32.508507,208,8232.540104
44.492925,279,8246.660829
99.091823,447,8268.747871
45.073592,295,8284.260306
69.033212,308,8299.943499
28.78974,264,8314.029764
53.637104,279,8328.233901
58.903762,370,8347.460917
43.331776,263,8360.781204
64.785122,388,8378.72993
48.111271,265,8390.476167
73.986679,464,8410.94293
51.864097,288,8423.669102
52.20665,348,8438.997869
83.326835,530,8462.558275
